version 1, schema warscape_rigid_lod_tables
Random_Index(string)	Model_filepath(string)	LodID(string)	Filename_x0020_WA_ID(string)
"2069896310"	"RigidModels\\Buildings\\south_euro_rural03\\south_euro_rural03_piece01_destruct01_lod01.rigid_model"	"3_1"	"south_euro_rural03_piece01_destruct01"
"2070166636"	"RigidModels\\Buildings\\fort_star\\fort_star_piece05_destruct02_lod01.rigid_model"	"3_1"	"fort_star_piece05_destruct02"
"2070572955"	"RigidModels\\Buildings\\indian_house02b\\indian_house02b_piece01_destruct02_lod01.rigid_model"	"2_1"	"indian_house02b_piece01_destruct02"
"2072421587"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece05_destruct03_lod05.rigid_model"	"3_3"	"fort_indian_piece05_destruct03"
"2073786652"	"RigidModels/CampaignBuildings/Templates/IND/IND_City_5_slot.rigid_model"	"0"	"IND_City_5_slot"
"2075215773"	"RigidModels\\Buildings\\fort_ottoman_small\\fort_ottoman_small_piece04_destruct01_lod03.rigid_model"	"3_2"	"fort_ottoman_small_piece04_destruct01"
"2077828724"	"RigidModels\\Buildings\\prop_field_haysheaf\\prop_field_haysheaf_piece01_destruct01_lod05.rigid_model"	"3_3"	"prop_field_haysheaf_piece01_destruct01"
"2079611297"	"RigidModels/CampaignBuildings/Buildings/EU/EU_town_ind_lvl2_metalworks.rigid_model"	"0"	"EU_town_ind_lvl2_metalworks"
"2082338476"	"RigidModels/CampaignBuildings/Buildings/Prestige/Prestige_kunstkamara.rigid_model"	"0"	"Prestige_kunstkamara"
"2082505281"	"RigidModels\\Buildings\\south_euro_house05\\south_euro_house05_piece01_destruct01_lod01.rigid_model"	"3_1"	"south_euro_house05_piece01_destruct01"
"2087555039"	"RigidModels\\Buildings\\jamestown_house02\\jamestown_house02_piece01_destruct01_lod02.rigid_model"	"5_2"	"jamestown_house02_piece01_destruct01"
"2088670243"	"RigidModels\\Buildings\\fort_town\\fort_town_piece07_destruct02_gate_open_lod01.rigid_model"	"1_1"	"fort_town_piece07_destruct02_gate_open"
"2089550436"	"RigidModels/CampaignBuildings/SiegeModels/NA_campaign_city_1slot_siege.rigid_model"	"0"	"NA_campaign_city_1slot_siege"
"2091309836"	"RigidModels\\Buildings\\indian_house07\\indian_house07_piece01_destruct01_lod03.rigid_model"	"5_3"	"indian_house07_piece01_destruct01"
"2093115553"	"RigidModels\\Buildings\\north_euro_house08a\\north_euro_house08a_piece01_destruct01_lod03.rigid_model"	"3_2"	"north_euro_house08a_piece01_destruct01"
"2093216926"	"RigidModels\\Buildings\\west_euro_house03b\\west_euro_house03b_piece01_destruct02_lod05.rigid_model"	"2_2"	"west_euro_house03b_piece01_destruct02"
"2093390198"	"RigidModels\\Buildings\\west_euro_hut02\\west_euro_hut02_piece01_destruct01_lod05.rigid_model"	"3_3"	"west_euro_hut02_piece01_destruct01"
"2093395535"	"RigidModels\\Buildings\\fallen_rotting_log\\small_log_piece01_destruct01_lod05.rigid_model"	"0"	"small_log_piece01_destruct01"
"2094408530"	"RigidModels\\Buildings\\indian_warehouse01\\indian_warehouse01_piece02_destruct03_lod05.rigid_model"	"3_3"	"indian_warehouse01_piece02_destruct03"
"2095447791"	"RigidModels\\Buildings\\indian_house05b\\indian_house05b_piece01_destruct01_lod02.rigid_model"	"5_2"	"indian_house05b_piece01_destruct01"
"2096148536"	"RigidModels/CampaignBuildings/Templates/IND/IND_City_4_slot_fortifications.rigid_model"	"0"	"IND_City_4_slot_fortifications"
"2098453028"	"RigidModels\\Buildings\\indian_warehouse02\\indian_warehouse02_piece02_destruct02_lod03.rigid_model"	"3_2"	"indian_warehouse02_piece02_destruct02"
"2098897916"	"RigidModels\\Buildings\\west_euro_house04\\west_euro_house04_piece01_destruct01_lod01.rigid_model"	"5_1"	"west_euro_house04_piece01_destruct01"
"2099209169"	"RigidModels\\Buildings\\native_teepee01\\native_teepee01_piece01_destruct01_lod05.rigid_model"	"3_3"	"native_teepee01_piece01_destruct01"
"2100006797"	"RigidModels\\Buildings\\north_euro_rural01\\north_euro_rural01_piece01_destruct02_lod01.rigid_model"	"2_1"	"north_euro_rural01_piece01_destruct02"
"2102179445"	"RigidModels\\Buildings\\ottoman_large_fort_command_hq\\ottoman_large_fort_command_hq_piece02_destruct02_lod01.rigid_model"	"3_1"	"ottoman_large_fort_command_hq_piece02_destruct02"
"2102616157"	"RigidModels\\Buildings\\south_euro_house05\\south_euro_house05_piece01_destruct02_lod05.rigid_model"	"2_2"	"south_euro_house05_piece01_destruct02"
"2104373288"	"RigidModels\\Buildings\\small_rock_4\\small_rock_4_piece01_destruct01_lod03.rigid_model"	"3_2"	"small_rock_4_piece01_destruct01"
"2104694305"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_plantation_spices_lvl1.rigid_model"	"0"	"IND_resource_plantation_spices_lvl1"
"2105983348"	"RigidModels/CampaignBuildings/Templates/IND/IND_City_5_slot_minibuildings_wealth1.rigid_model"	"0"	"IND_City_5_slot_minibuildings_wealth1"
"2107388888"	"RigidModels\\Buildings\\indian_house07\\indian_house07_piece01_destruct02_lod05.rigid_model"	"2_2"	"indian_house07_piece01_destruct02"
"2107642670"	"RigidModels\\Buildings\\east_euro_hut02\\east_euro_hut02_piece01_destruct02_lod01.rigid_model"	"1_1"	"east_euro_hut02_piece01_destruct02"
"2109130633"	"RigidModels\\Buildings\\ottoman_house05\\ottoman_house05_piece01_destruct01_lod05.rigid_model"	"3_3"	"ottoman_house05_piece01_destruct01"
"2109333623"	"RigidModels\\Buildings\\south_euro_rural04\\south_euro_rural04_piece01_destruct02_lod05.rigid_model"	"2_2"	"south_euro_rural04_piece01_destruct02"
"2111105641"	"RigidModels\\city_buildings\\us\\out_build_05.rigid_model"	"1_1"	"city_us_building_05"
"2112124290"	"RigidModels\\Buildings\\jamestown_house02\\jamestown_house02_piece01_destruct01_lod05.rigid_model"	"5_5"	"jamestown_house02_piece01_destruct01"
"2112962044"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece07_destruct02_lod01.rigid_model"	"3_1"	"fort_indian_piece07_destruct02"
"2114858571"	"RigidModels\\Buildings\\prop_town_ottoman_stall01\\prop_town_ottoman_stall01_piece01_destruct02_lod01.rigid_model"	"1_1"	"prop_town_ottoman_stall01_piece01_destruct02"
"2116479598"	"RigidModels\\Buildings\\native_house10\\native_house10_piece01_destruct01_lod01.rigid_model"	"3_1"	"native_house10_piece01_destruct01"
"2121708147"	"RigidModels/CampaignBuildings/Templates/IND/IND_City_4_slot.rigid_model"	"0"	"IND_City_4_slot"
"2123291992"	"RigidModels\\Buildings\\north_euro_house10\\north_euro_house10_piece01_destruct02_lod05.rigid_model"	"2_2"	"north_euro_house10_piece01_destruct02"
"2123438781"	"RigidModels\\Buildings\\indian_large_fort_hq\\indian_large_fort_hq_piece02_destruct03_lod03.rigid_model"	"3_2"	"indian_large_fort_hq_piece02_destruct03"
"2124313907"	"RigidModels\\Buildings\\north_euro_house08b\\north_euro_house08b_piece01_destruct01_lod03.rigid_model"	"3_2"	"north_euro_house08b_piece01_destruct01"
"2124937739"	"RigidModels\\city_buildings\\euro\\out_build_04.rigid_model"	"1_1"	"city_euro_building_04"
"2125714221"	"RigidModels\\Buildings\\ottoman_warehouse04\\ottoman_warehouse04_piece01_destruct02_lod01.rigid_model"	"3_1"	"ottoman_warehouse04_piece01_destruct02"
"2126372093"	"RigidModels\\Buildings\\north_euro_house04\\north_euro_house04_piece01_destruct01_lod05.rigid_model"	"3_3"	"north_euro_house04_piece01_destruct01"
"2127065902"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_furtrader_lvl3_blend.rigid_model"	"0"	"IND_resource_furtrader_lvl3"
"2127721324"	"RigidModels/CampaignBuildings/CampaignAgentIcons/agent_ID_inuit.rigid_model"	"0"	"agent_ID_inuit"
"2128026644"	"rigidmodels/enginemodels/ottoman_field_cannon_destroyed_model_18lb.rigid_model"	"0"	"ottoman_field_cannon_destroyed_model_18lb"
"2128394683"	"RigidModels\\Buildings\\indian_large_fort_armoury01\\indian_large_fort_armoury01_piece02_destruct02_lod03.rigid_model"	"2_2"	"indian_large_fort_armoury01_piece02_destruct02"
"2133065527"	"RigidModels\\Buildings\\indian_stone_bridge\\indian_stone_bridge_piece01_destruct01_lod05.rigid_model"	"3_3"	"indian_stone_bridge_piece01_destruct01"
"2134939997"	"RigidModels\\Buildings\\east_euro_house08\\east_euro_house08_piece01_destruct01_lod01.rigid_model"	"3_1"	"east_euro_house08_piece01_destruct01"
"2137800220"	"RigidModels\\Buildings\\prop_field_haybale_bundle01\\prop_field_haybale_bundle01_piece01_destruct01_lod01.rigid_model"	"2_1"	"prop_field_haybale_bundle01_piece01_destruct01"
"2138497747"	"RigidModels\\Buildings\\ottoman_rural02\\ottoman_rural02_piece01_destruct01_lod03.rigid_model"	"3_2"	"ottoman_rural02_piece01_destruct01"
"2140353991"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece07_destruct01_lod05.rigid_model"	"3_3"	"fort_indian_piece07_destruct01"
"2140572906"	"RigidModels\\Buildings\\ottoman_warehouse04\\ottoman_warehouse04_piece01_destruct02_lod03.rigid_model"	"3_2"	"ottoman_warehouse04_piece01_destruct02"
"2140652784"	"RigidModels\\Buildings\\west_euro_house03b\\west_euro_house03b_piece01_destruct01_lod05.rigid_model"	"5_5"	"west_euro_house03b_piece01_destruct01"
"2142009384"	"RigidModels\\Buildings\\european_warehouse01\\european_warehouse01_piece01_destruct01_lod03.rigid_model"	"3_2"	"european_warehouse01_piece01_destruct01"
"2144747411"	"RigidModels\\Buildings\\fort_euro_wooden\\fort_euro_wooden_piece03_destruct03_lod05.rigid_model"	"3_3"	"fort_euro_wooden_piece03_destruct03"
"2146844205"	"RigidModels\\Buildings\\ottoman_stone_bridge\\ottoman_stone_bridge_piece01_destruct01_lod03.rigid_model"	"3_2"	"ottoman_stone_bridge_piece01_destruct01"
"-2109219343"	"RigidModels/CampaignBuildings/Templates/EU/EU_City_3_slot_minibuildings_wealth4.rigid_model"	"0"	"EU_City_3_slot_minibuildings_wealth4"
"-2052433060"	"RigidModels/CampaignBuildings/CampaignAgentIcons/NA_agent_indicator_scout_home_enemy.rigid_model"	"0"	"All_agent_indicator_scout_home_enemy"
"-1744390355"	"RigidModels/CampaignBuildings/CampaignAgentIcons/NA_agent_indicator_shaman_enemy.rigid_model"	"0"	"All_agent_indicator_shaman_enemy"
"-1656058524"	"RigidModels/CampaignBuildings/Templates/EU/EU_City_3_slot_fortified_minibuildings_wealth4.rigid_model"	"0"	"EU_City_3_slot_fortified_minibuildings_wealth4"
"-1600488528"	"RigidModels/CampaignBuildings/Templates/EU/EU_City_3_slot_minibuildings_wealth3.rigid_model"	"0"	"EU_City_3_slot_minibuildings_wealth3"
"-1436973913"	"RigidModels/CampaignBuildings/CampaignAgentIcons/NA_agent_indicator_scout_home.rigid_model"	"0"	"All_agent_indicator_scout_home"
"-1255242461"	"RigidModels/CampaignBuildings/CampaignAgentIcons/NA_agent_indicator_shaman_home_enemy.rigid_model"	"0"	"All_agent_indicator_shaman_home_enemy"
"-1127529934"	"RigidModels/CampaignBuildings/Templates/EU/EU_City_3_slot_minibuildings_wealth1.rigid_model"	"0"	"EU_City_3_slot_minibuildings_wealth1"
"-1015465735"	"RigidModels/CampaignBuildings/Templates/EU/EU_City_3_slot_fortified_minibuildings_wealth1.rigid_model"	"0"	"EU_City_3_slot_fortified_minibuildings_wealth1"
"-899377891"	"RigidModels/CampaignBuildings/Templates/eu/eu_city_3_slot_fortifications_lvl0.rigid_model"	"0"	"EU_City_3_slot_fortifications_lvl0"
"-764151156"	"RigidModels/CampaignBuildings/Buildings/NA/NA_pioneer_lvl2.rigid_model"	"0"	"NA_pioneer_lvl2"
"1371661594"	"RigidModels/CampaignBuildings/Templates/NA/NA_city_3_slot_minibuildings_wealth2.rigid_model"	"0"	"NA_City_3_slot_minibuildings_wealth2"
"1723775430"	"RigidModels/CampaignBuildings/Templates/EU/EU_City_3_slot_fortified_minibuildings_wealth2.rigid_model"	"0"	"EU_City_3_slot_fortified_minibuildings_wealth2"
"1743143962"	"RigidModels/CampaignBuildings/Templates/eu/eu_city_3_slot_fortifications_lvl1.rigid_model"	"0"	"EU_City_3_slot_fortifications_lvl1"
"1811980522"	"RigidModels/CampaignBuildings/CampaignAgentIcons/NA_agent_indicator_shaman_home.rigid_model"	"0"	"All_agent_indicator_shaman_home"
"1890089176"	"RigidModels/CampaignBuildings/Templates/NA/NA_city_3_slot_minibuildings_wealth4.rigid_model"	"0"	"NA_City_3_slot_minibuildings_wealth4"
"2112785359"	"RigidModels/CampaignBuildings/Templates/EU/EU_City_3_slot_fortified_minibuildings_wealth3.rigid_model"	"0"	"EU_City_3_slot_fortified_minibuildings_wealth3"
"1251191425"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_city_05_gunsmith.rigid_model"	"0"	"NAN_city_05_gunsmith"
"-1570447698"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_city_chief_lvl01.rigid_model"	"0"	"NAN_city_chief_lvl01"
"-246712169"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_city_chief_lvl02.rigid_model"	"0"	"NAN_city_chief_lvl02"
"-1420043124"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_city_chief_lvl03.rigid_model"	"0"	"NAN_city_chief_lvl03"
"239832221"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_city_chief_lvl04.rigid_model"	"0"	"NAN_city_chief_lvl04"
"970769818"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_city_market_lvl2.rigid_model"	"0"	"NAN_city_market_lvl2"
"1775704083"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_city_pitmine_lvl1_gems.rigid_model"	"0"	"NAN_city_pitmine_lvl1_gems"
"-1070576296"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_city_pitmine_lvl1_gems_blend.rigid_model"	"0"	"NAN_city_pitmine_lvl1_gems_blend"
"-872765319"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_city_pitmine_lvl1_gold.rigid_model"	"0"	"NAN_city_pitmine_lvl1_gold"
"-1884531898"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_city_pitmine_lvl1_gold_blend.rigid_model"	"0"	"NAN_city_pitmine_lvl1_gold_blend"
"-680877677"	"RigidModels/CampaignBuildings/Templates/NA/NA_city_3_slot_minibuildings_wealth3.rigid_model"	"0"	"NA_City_3_slot_minibuildings_wealth3"
"-541880629"	"RigidModels/CampaignBuildings/Templates/EU/EU_City_3_slot_minibuildings_wealth2.rigid_model"	"0"	"EU_City_3_slot_minibuildings_wealth2"
"-469766184"	"RigidModels/CampaignBuildings/Templates/EU/EU_City_3_slot_fortified.rigid_model"	"0"	"EU_City_3_slot_fortified"
"-12023458"	"RigidModels/CampaignBuildings/Templates/EU/EU_City_3_slot_minibuildings_wealth5.rigid_model"	"0"	"EU_City_3_slot_minibuildings_wealth5"
"102937237"	"RigidModels/CampaignBuildings/Templates/EU/EU_City_3_slot_fortified_minibuildings_wealth5.rigid_model"	"0"	"EU_City_3_slot_fortified_minibuildings_wealth5"
"200690520"	"RigidModels/CampaignBuildings/Buildings/NA/NA_town_craft_lvl01weave.rigid_model"	"0"	"NA_town_craft_lvl01weave"
"410833565"	"RigidModels/CampaignBuildings/Buildings/NA/NA_pioneer_lvl3.rigid_model"	"0"	"NA_pioneer_lvl3"
"432131603"	"RigidModels/CampaignBuildings/Buildings/NA/NA_town_craft_lvl01smithy.rigid_model"	"0"	"NA_town_craft_lvl01smithy"
"502028829"	"RigidModels/CampaignBuildings/Templates/NA/NA_city_3_slot_minibuildings_wealth1.rigid_model"	"0"	"NA_City_3_slot_minibuildings_wealth1"
"674188793"	"RigidModels/CampaignBuildings/Templates/NA/NA_city_3_slot_minibuildings_wealth5.rigid_model"	"0"	"NA_City_3_slot_minibuildings_wealth5"
"690574483"	"RigidModels/CampaignBuildings/Templates/eu/eu_city_3_slot_fortifications_lvl2.rigid_model"	"0"	"EU_City_3_slot_fortifications_lvl2"
"1246023319"	"RigidModels/CampaignBuildings/Buildings/NA/NA_pioneer_lvl1.rigid_model"	"0"	"NA_pioneer_lvl1"
"1246443540"	"RigidModels/CampaignBuildings/Buildings/NA/NA_city_05_gunsmith.rigid_model"	"0"	"NA_city_05_gunsmith"
"1248972812"	"RigidModels/CampaignBuildings/Templates/NA/NA_city_3_slot.rigid_model"	"0"	"NA_City_3_slot"
"1249040140"	"RigidModels/CampaignBuildings/Templates/EU/EU_City_3_slot.rigid_model"	"0"	"EU_City_3_slot"
"1250178302"	"RigidModels/CampaignBuildings/CampaignAgentIcons/NA_agent_indicator_scout_enemy.rigid_model"	"0"	"All_agent_indicator_scout_enemy"
"127633231"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_city_pitmine_lvl1_iron.rigid_model"	"0"	"NAN_city_pitmine_lvl1_iron"
"-1700281628"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_city_pitmine_lvl1_iron_blend.rigid_model"	"0"	"NAN_city_pitmine_lvl1_iron_blend"
"764811797"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_city_pitmine_lvl1_silver.rigid_model"	"0"	"NAN_city_pitmine_lvl1_silver"
"-1156484174"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_city_pitmine_lvl1_silver_blend.rigid_model"	"0"	"NAN_city_pitmine_lvl1_silver_blend"
"-2105327029"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_city_religious_lvl1.rigid_model"	"0"	"NAN_city_religious_lvl1"
"979503408"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_city_religious_lvl2.rigid_model"	"0"	"NAN_city_religious_lvl2"
"-1283670671"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_city_religious_lvl3.rigid_model"	"0"	"NAN_city_religious_lvl3"
"-2040474914"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_miningcamp_lvl1.rigid_model"	"0"	"NAN_miningcamp_lvl1"
"2113438983"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_miningcamp_lvl1_gold.rigid_model"	"0"	"NAN_miningcamp_lvl1_gold"
"-890000324"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_miningcamp_lvl1_iron.rigid_model"	"0"	"NAN_miningcamp_lvl1_iron"
"2090020493"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_miningcamp_lvl1_silver.rigid_model"	"0"	"NAN_miningcamp_lvl1_silver"
"-1007559478"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_pioneer_lvl1.rigid_model"	"0"	"NAN_pioneer_lvl1"
"2120305539"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_pioneer_lvl2.rigid_model"	"0"	"NAN_pioneer_lvl2"
"850524168"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_pioneer_lvl3.rigid_model"	"0"	"NAN_pioneer_lvl3"
"-1474311831"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_resource_fishery_lvl01.rigid_model"	"0"	"NAN_resource_fishery_lvl01"
"701152630"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_resource_fishery_lvl02.rigid_model"	"0"	"NAN_resource_fishery_lvl02"
"240865727"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_resource_tpost_lvl01_blend.rigid_model"	"0"	"NAN_resource_tpost_lvl01_blend"
"-2042693484"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_resource_tpost_lvl02_blend.rigid_model"	"0"	"NAN_resource_tpost_lvl02_blend"
"1835444741"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_town_craft_lvl01.rigid_model"	"0"	"NAN_town_craft_lvl01"
"-1609801502"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_town_craft_lvl01pots.rigid_model"	"0"	"NAN_town_craft_lvl01pots"
"-1883761733"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_town_craft_lvl01smithy.rigid_model"	"0"	"NAN_town_craft_lvl01smithy"
"752187872"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_town_craft_lvl01weave.rigid_model"	"0"	"NAN_town_craft_lvl01weave"
"-989483935"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_town_craft_lvl02pots.rigid_model"	"0"	"NAN_town_craft_lvl02pots"
"-1373736178"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_town_craft_lvl02smithy.rigid_model"	"0"	"NAN_town_craft_lvl02smithy"
"-197603977"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_town_craft_lvl02weave.rigid_model"	"0"	"NAN_town_craft_lvl02weave"
"1096091628"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_town_happy_lvl01.rigid_model"	"0"	"NAN_town_happy_lvl01"
"1074818173"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_town_happy_lvl02.rigid_model"	"0"	"NAN_town_happy_lvl02"
"1922785274"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_town_horse_lvl01.rigid_model"	"0"	"NAN_town_horse_lvl01"
"1510636275"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_town_horse_lvl02.rigid_model"	"0"	"NAN_town_horse_lvl02"
"2081287864"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_town_spiritual_lvl01.rigid_model"	"0"	"NAN_town_spiritual_lvl01"
"1760314969"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_town_spiritual_lvl02.rigid_model"	"0"	"NAN_town_spiritual_lvl02"
"1375490982"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_town_warrior_lvl01.rigid_model"	"0"	"NAN_town_warrior_lvl01"
"1208080431"	"RigidModels/CampaignBuildings/Buildings/NA/NAN_town_warrior_lvl02.rigid_model"	"0"	"NAN_town_warrior_lvl02"
