version 1, schema avatar_skills_to_units_juncs_tables, guid 8124f716-b2f4-4e90-a75c-e423b2b4e1d7
unknown1(string)	unknown2(string)
"melee_cavalry_skill_speed_0"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_speed_1"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_speed_2"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_stamina_0"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_stamina_1"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_stamina_2"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"spear_skill_advanced_bonus_vs_cavalry_0"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_advanced_bonus_vs_cavalry_1"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_advanced_bonus_vs_cavalry_2"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_advanced_melee_defence_0"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_advanced_melee_defence_1"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_advanced_melee_defence_2"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_advanced_morale_0"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_advanced_morale_1"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_advanced_morale_2"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_armour_0"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_armour_1"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_bonus_vs_cavalry_0"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_bonus_vs_cavalry_1"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_bonus_vs_cavalry_2"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_inspiration_0"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_inspiration_1"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_melee_attack_0"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_melee_attack_1"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_melee_attack_2"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_melee_defence_0"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_melee_defence_1"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_melee_defence_2"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_morale_0"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_morale_1"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_replenish_unit_0"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_replenish_unit_1"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_speed_0"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_speed_1"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_speed_2"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_stamina_0"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_stamina_1"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_stamina_2"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_stand_firm_0"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_stand_firm_1"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"spear_skill_advanced_bonus_vs_cavalry_0"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_advanced_bonus_vs_cavalry_1"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_advanced_bonus_vs_cavalry_2"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_advanced_melee_defence_0"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_advanced_melee_defence_1"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_advanced_melee_defence_2"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_advanced_morale_0"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_advanced_morale_1"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_advanced_morale_2"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_armour_0"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_armour_1"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_bonus_vs_cavalry_0"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_bonus_vs_cavalry_1"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_bonus_vs_cavalry_2"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_inspiration_0"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_inspiration_1"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_melee_attack_0"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_melee_attack_1"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_melee_attack_2"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_melee_defence_0"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_melee_defence_1"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_melee_defence_2"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_morale_0"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_morale_1"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_replenish_unit_0"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_replenish_unit_1"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_speed_0"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_speed_1"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_speed_2"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_stamina_0"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_stamina_1"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_stamina_2"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_stand_firm_0"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"spear_skill_stand_firm_1"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"sword_skill_advanced_melee_attack_0"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_advanced_melee_attack_1"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_advanced_melee_attack_2"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_advanced_melee_defence_0"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_advanced_melee_defence_1"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_advanced_morale_0"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_advanced_morale_1"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_armour_0"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_armour_1"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_banzai_0"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_banzai_1"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_charge_0"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_charge_1"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_charge_2"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_charge_3"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_charge_4"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_melee_attack_0"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_melee_attack_1"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_melee_attack_2"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_melee_defence_0"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_melee_defence_1"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_morale_0"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_morale_1"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_rally_0"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_rally_1"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_replenish_unit_0"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_replenish_unit_1"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_scare_enemies_0"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_scare_enemies_1"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_speed_0"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_speed_1"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_speed_2"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_stamina_0"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_stamina_1"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"sword_skill_stamina_2"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"firearms_skill_advanced_marksmanship_0"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_advanced_marksmanship_1"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_advanced_reload_0"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_advanced_reload_1"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_ammo_quantity_0"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_ammo_quantity_1"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_damage_0"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_damage_1"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_damage_2"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_fire_by_rank_0"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_fire_by_rank_1"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_marksmanship_0"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_marksmanship_1"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_marksmanship_2"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_range_0"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_range_1"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_rapid_volley_0"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_rapid_volley_1"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_reload_0"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_reload_1"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_reload_2"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_replenish_unit_0"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_replenish_unit_1"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_speed_0"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_speed_1"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_speed_2"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_spot_range_0"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_spot_range_1"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_stamina_0"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_stamina_1"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"firearms_skill_stamina_2"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"stealth_skill_advanced_melee_attack_0"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_advanced_melee_attack_1"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_advanced_melee_attack_2"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_advanced_morale_0"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_advanced_morale_1"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_advanced_spot_distance_0"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_advanced_spot_distance_1"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_armour_0"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_armour_1"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_armour_penetration_0"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_armour_penetration_1"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_blind_grenades_0"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_blind_grenades_1"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_charge_0"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_charge_1"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_charge_2"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_melee_attack_0"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_melee_attack_1"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_melee_attack_2"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_melee_defence_0"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_melee_defence_1"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_melee_defence_2"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_morale_0"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_morale_1"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_replenish_unit_0"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_replenish_unit_1"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_scare_enemies_0"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_scare_enemies_1"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_speed_0"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_speed_1"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_speed_2"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_spot_distance_0"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_spot_distance_1"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_stamina_0"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_stamina_1"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"stealth_skill_stamina_2"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"sword_skill_charge_4"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"sword_skill_advanced_melee_attack_0"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_advanced_melee_attack_1"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_advanced_melee_attack_2"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_advanced_melee_defence_0"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_advanced_melee_defence_1"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_advanced_morale_0"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_advanced_morale_1"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_armour_0"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_armour_1"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_charge_0"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_charge_1"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_charge_2"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_charge_3"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_charge_4"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_inspiration_0"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_inspiration_1"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_melee_attack_0"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_melee_attack_1"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_melee_attack_2"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_melee_defence_0"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_melee_defence_1"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_morale_0"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_morale_1"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_replenish_unit_0"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_replenish_unit_1"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_scare_enemies_0"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_scare_enemies_1"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_speed_0"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_speed_1"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_speed_2"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_stamina_0"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_stamina_1"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_skill_stamina_2"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"siege_skill_advanced_marksmanship_0"	"UP1_Art_Hand_Mortar_MP"
"siege_skill_advanced_marksmanship_1"	"UP1_Art_Hand_Mortar_MP"
"siege_skill_advanced_reload_0"	"UP1_Art_Hand_Mortar_MP"
"siege_skill_advanced_reload_1"	"UP1_Art_Hand_Mortar_MP"
"siege_skill_damage_0"	"UP1_Art_Hand_Mortar_MP"
"siege_skill_damage_1"	"UP1_Art_Hand_Mortar_MP"
"siege_skill_damage_2"	"UP1_Art_Hand_Mortar_MP"
"siege_skill_damage_3"	"UP1_Art_Hand_Mortar_MP"
"siege_skill_marksmanship_0"	"UP1_Art_Hand_Mortar_MP"
"siege_skill_marksmanship_1"	"UP1_Art_Hand_Mortar_MP"
"siege_skill_marksmanship_2"	"UP1_Art_Hand_Mortar_MP"
"siege_skill_marksmanship_3"	"UP1_Art_Hand_Mortar_MP"
"siege_skill_range_0"	"UP1_Art_Hand_Mortar_MP"
"siege_skill_range_1"	"UP1_Art_Hand_Mortar_MP"
"siege_skill_range_2"	"UP1_Art_Hand_Mortar_MP"
"siege_skill_range_3"	"UP1_Art_Hand_Mortar_MP"
"siege_skill_reload_0"	"UP1_Art_Hand_Mortar_MP"
"siege_skill_reload_1"	"UP1_Art_Hand_Mortar_MP"
"siege_skill_reload_2"	"UP1_Art_Hand_Mortar_MP"
"siege_skill_reload_3"	"UP1_Art_Hand_Mortar_MP"
"siege_skill_replenish_unit_0"	"UP1_Art_Hand_Mortar_MP"
"siege_skill_replenish_unit_1"	"UP1_Art_Hand_Mortar_MP"
"firearms_skill_advanced_marksmanship_0"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"firearms_skill_advanced_marksmanship_1"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"firearms_skill_advanced_reload_0"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"firearms_skill_advanced_reload_1"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"firearms_skill_ammo_quantity_0"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"firearms_skill_ammo_quantity_1"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"firearms_skill_damage_0"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"firearms_skill_damage_1"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"firearms_skill_damage_2"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"firearms_skill_marksmanship_0"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"firearms_skill_marksmanship_1"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"firearms_skill_marksmanship_2"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"firearms_skill_range_0"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"firearms_skill_range_1"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"firearms_skill_reload_0"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"firearms_skill_reload_1"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"firearms_skill_reload_2"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"firearms_skill_replenish_unit_0"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"firearms_skill_replenish_unit_1"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"firearms_skill_speed_0"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"firearms_skill_speed_1"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"firearms_skill_speed_2"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"firearms_skill_spot_range_0"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"firearms_skill_spot_range_1"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"firearms_skill_stamina_0"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"firearms_skill_stamina_1"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"firearms_skill_stamina_2"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"melee_cavalry_skill_advanced_charge_0"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_advanced_charge_1"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_advanced_charge_2"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_advanced_melee_attack_0"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_advanced_melee_attack_1"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_advanced_melee_attack_2"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_advanced_stamina_0"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_advanced_stamina_1"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_advanced_stamina_2"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_armour_0"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_armour_1"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_banzai_0"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_banzai_1"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_charge_0"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_charge_1"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_charge_2"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_inspiration_0"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_inspiration_1"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_melee_attack_0"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_melee_attack_1"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_melee_attack_2"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_melee_defence_0"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_melee_defence_1"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_melee_defence_2"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_morale_0"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_morale_1"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_morale_2"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_replenish_unit_0"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_replenish_unit_1"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_speed_0"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_speed_1"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_speed_2"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_stamina_0"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_stamina_1"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"melee_cavalry_skill_stamina_2"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"spear_skill_advanced_bonus_vs_cavalry_0"	"UP1_Inf_Heavy_Marathon_Monks_MP"
"spear_skill_advanced_bonus_vs_cavalry_1"	"UP1_Inf_Heavy_Marathon_Monks_MP"
"spear_skill_advanced_bonus_vs_cavalry_2"	"UP1_Inf_Heavy_Marathon_Monks_MP"
"spear_skill_advanced_melee_defence_0"	"UP1_Inf_Heavy_Marathon_Monks_MP"
"spear_skill_advanced_melee_defence_1"	"UP1_Inf_Heavy_Marathon_Monks_MP"
"spear_skill_advanced_melee_defence_2"	"UP1_Inf_Heavy_Marathon_Monks_MP"
"spear_skill_advanced_morale_0"	"UP1_Inf_Heavy_Marathon_Monks_MP"
"spear_skill_advanced_morale_1"	"UP1_Inf_Heavy_Marathon_Monks_MP"
"spear_skill_advanced_morale_2"	"UP1_Inf_Heavy_Marathon_Monks_MP"
"spear_skill_armour_0"	"UP1_Inf_Heavy_Marathon_Monks_MP"
"spear_skill_armour_1"	"UP1_Inf_Heavy_Marathon_Monks_MP"
"spear_skill_bonus_vs_cavalry_0"	"UP1_Inf_Heavy_Marathon_Monks_MP"
"spear_skill_bonus_vs_cavalry_1"	"UP1_Inf_Heavy_Marathon_Monks_MP"
"spear_skill_bonus_vs_cavalry_2"	"UP1_Inf_Heavy_Marathon_Monks_MP"
"spear_skill_inspiration_0"	"UP1_Inf_Heavy_Marathon_Monks_MP"
"spear_skill_inspiration_1"	"UP1_Inf_Heavy_Marathon_Monks_MP"
"spear_skill_melee_attack_0"	"UP1_Inf_Heavy_Marathon_Monks_MP"
"spear_skill_melee_attack_1"	"UP1_Inf_Heavy_Marathon_Monks_MP"
"spear_skill_melee_attack_2"	"UP1_Inf_Heavy_Marathon_Monks_MP"
"spear_skill_melee_defence_0"	"UP1_Inf_Heavy_Marathon_Monks_MP"
"spear_skill_melee_defence_1"	"UP1_Inf_Heavy_Marathon_Monks_MP"
