name,category,volume,min_pitch,max_pitch,min_dist,max_dist,falloff,low_pass_freq_cutoff,priority,looped,playback,group,probability,is_2d,streamed,fade_in,fade_out,start_delay,random_trigger_delay,rand_volume,priority_reduction_by_distance,loop_start_block,loop_end_block,mute_when_game_speed_changed,game_mode_stay_in_memory,PROBABILITY_REDUCTION_PER_NUM_SAME_SOUND_EVENTS_FROM_SAME_SOUND_GROUP_PLAYING,speaker_output,APPLY_LAUNCH_DELAY_RELATIVE_TO_DISTANCE_FROM_LISTENER,PROBABILITY_REDUCTION_PER_ANY_SOUND_EVENTS_FROM_SAME_SOUND_GROUP_PLAYING,FADE_TYPE,RESERVED_3,RESERVED_4,RESERVED_5,RESERVED_6,MAX_NUMBER_OF_SOUNDS_PLAYING_AT_ONCE,DELAY_BEFORE_SOUND_CAN_PLAY_AGAIN,wavefile_1,wavefile_2,wavefile_3,wavefile_4,wavefile_5,wavefile_6,wavefile_7,wavefile_8,wavefile_9,wavefile_10,wavefile_11,wavefile_12,wavefile_13,wavefile_14,wavefile_15,wavefile_16,wavefile_17,wavefile_18,wavefile_19,wavefile_20,wavefile_21,wavefile_22,wavefile_23,wavefile_24,wavefile_25,wavefile_26,wavefile_27,wavefile_28,wavefile_29,wavefile_30,wavefile_31,wavefile_32,wavefile_33,wavefile_34,wavefile_35,wavefile_36,wavefile_37,wavefile_38,wavefile_39,wavefile_40,wavefile_41,wavefile_42,wavefile_43,wavefile_44,wavefile_45,wavefile_46,wavefile_47,wavefile_48
campaign_voices_move_illegal_navy,unit_voices,0.120000,-0.100000,0.100000,1.500000,10.000000,1.000000,0.000000,40.000000,0.000000,linear,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,uk\actor_2\fleet_movement_ordered_illegal_move_1.mp3,uk\actor_2\fleet_movement_ordered_illegal_move_2.mp3,uk\actor_2\fleet_movement_ordered_illegal_move_3.mp3,uk\actor_2\fleet_movement_ordered_illegal_move_4.mp3,uk\actor_2\fleet_movement_ordered_illegal_move_5.mp3,uk\actor_2\fleet_movement_ordered_illegal_move_6.mp3,uk\actor_2\fleet_movement_ordered_illegal_move_7.mp3,uk\actor_2\fleet_movement_ordered_illegal_move_8.mp3,uk\actor_2\fleet_movement_ordered_illegal_move_9.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
campaign_voices_move_illegal_spy,unit_voices,0.120000,-0.100000,0.100000,1.500000,10.000000,1.000000,0.000000,40.000000,0.000000,linear,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,uk\actor_3\rake_movement_ordered_illegal_move_1.mp3,uk\actor_3\rake_movement_ordered_illegal_move_2.mp3,uk\actor_3\rake_movement_ordered_illegal_move_3.mp3,uk\actor_3\rake_movement_ordered_illegal_move_4.mp3,uk\actor_3\rake_movement_ordered_illegal_move_5.mp3,uk\actor_3\rake_movement_ordered_illegal_move_6.mp3,uk\actor_3\rake_movement_ordered_illegal_move_7.mp3,uk\actor_3\rake_movement_ordered_illegal_move_8.mp3,uk\actor_3\rake_movement_ordered_illegal_move_9.mp3,uk\actor_3\rake_movement_ordered_illegal_move_10.mp3,uk\actor_3\rake_movement_ordered_illegal_move_11.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
campaign_voices_move_illegal_religion,unit_voices,0.120000,-0.100000,0.100000,1.500000,10.000000,1.000000,0.000000,40.000000,0.000000,linear,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,uk\actor_5\missionary_movement_ordered_illegal_move_1.mp3,uk\actor_5\missionary_movement_ordered_illegal_move_2.mp3,uk\actor_5\missionary_movement_ordered_illegal_move_3.mp3,uk\actor_5\missionary_movement_ordered_illegal_move_4.mp3,uk\actor_5\missionary_movement_ordered_illegal_move_5.mp3,uk\actor_5\missionary_movement_ordered_illegal_move_6.mp3,uk\actor_5\missionary_movement_ordered_illegal_move_7.mp3,uk\actor_5\missionary_movement_ordered_illegal_move_8.mp3,uk\actor_5\missionary_movement_ordered_illegal_move_9.mp3,uk\actor_5\missionary_movement_ordered_illegal_move_10.mp3,uk\actor_5\missionary_movement_ordered_illegal_move_11.mp3,uk\actor_5\missionary_movement_ordered_illegal_move_12.mp3,uk\actor_5\missionary_movement_ordered_illegal_move_13.mp3,uk\actor_5\missionary_movement_ordered_illegal_move_14.mp3,uk\actor_5\missionary_movement_ordered_illegal_move_15.mp3,uk\actor_5\missionary_movement_ordered_illegal_move_16.mp3,uk\actor_5\missionary_movement_ordered_illegal_move_17.mp3,uk\actor_5\missionary_movement_ordered_illegal_move_18.mp3,uk\actor_5\missionary_movement_ordered_illegal_move_19.mp3,uk\actor_5\missionary_movement_ordered_illegal_move_20.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
campaign_voices_move_illegal_scholar,unit_voices,0.120000,-0.100000,0.100000,1.500000,10.000000,1.000000,0.000000,40.000000,0.000000,linear,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,uk\actor_11\gentleman_movement_ordered_illegal_move_1.mp3,uk\actor_11\gentleman_movement_ordered_illegal_move_2.mp3,uk\actor_11\gentleman_movement_ordered_illegal_move_3.mp3,uk\actor_11\gentleman_movement_ordered_illegal_move_4.mp3,uk\actor_11\gentleman_movement_ordered_illegal_move_5.mp3,uk\actor_11\gentleman_movement_ordered_illegal_move_6.mp3,uk\actor_11\gentleman_movement_ordered_illegal_move_7.mp3,uk\actor_11\gentleman_movement_ordered_illegal_move_8.mp3,uk\actor_11\gentleman_movement_ordered_illegal_move_9.mp3,uk\actor_11\gentleman_movement_ordered_illegal_move_10.mp3,uk\actor_11\gentleman_movement_ordered_illegal_move_11.mp3,uk\actor_11\gentleman_movement_ordered_illegal_move_12.mp3,uk\actor_11\gentleman_movement_ordered_illegal_move_13.mp3,uk\actor_11\gentleman_movement_ordered_illegal_move_14.mp3,uk\actor_11\gentleman_movement_ordered_illegal_move_15.mp3,uk\actor_11\gentleman_movement_ordered_illegal_move_16.mp3,uk\actor_11\gentleman_movement_ordered_illegal_move_17.mp3,uk\actor_11\gentleman_movement_ordered_illegal_move_18.mp3,uk\actor_11\gentleman_movement_ordered_illegal_move_19.mp3,uk\actor_11\gentleman_movement_ordered_illegal_move_20.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
campaign_voices_move_illegal_army_to_sea,unit_voices,0.120000,-0.100000,0.100000,1.500000,10.000000,1.000000,0.000000,40.000000,0.000000,linear,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,uk\actor_1\army_movement_ordered_illegal_move_11.mp3,uk\actor_1\army_movement_ordered_illegal_move_12.mp3,uk\actor_1\army_movement_ordered_illegal_move_13.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
campaign_voices_move_embark_army,unit_voices,0.120000,-0.100000,0.100000,1.500000,10.000000,1.000000,0.000000,40.000000,0.000000,linear,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,uk\actor_1\army_movement_embark_1.mp3,uk\actor_1\army_movement_embark_2.mp3,uk\actor_1\army_movement_embark_3.mp3,uk\actor_1\army_movement_embark_4.mp3,uk\actor_1\army_movement_embark_5.mp3,uk\actor_1\army_movement_embark_6.mp3,uk\actor_1\army_movement_embark_8.mp3,uk\actor_1\army_movement_embark_9.mp3,uk\actor_1\army_movement_embark_10.mp3,uk\actor_1\army_movement_embark_11.mp3,uk\actor_1\army_movement_embark_12.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
campaign_voices_move_embark_spy,unit_voices,0.120000,-0.100000,0.100000,1.500000,10.000000,1.000000,0.000000,40.000000,0.000000,linear,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,uk\actor_3\rake_movement_embark_1.mp3,uk\actor_3\rake_movement_embark_2.mp3,uk\actor_3\rake_movement_embark_3.mp3,uk\actor_3\rake_movement_embark_4.mp3,uk\actor_3\rake_movement_embark_5.mp3,uk\actor_3\rake_movement_embark_6.mp3,uk\actor_3\rake_movement_embark_7.mp3,uk\actor_3\rake_movement_embark_8.mp3,uk\actor_3\rake_movement_embark_9.mp3,uk\actor_3\rake_movement_embark_10.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
campaign_voices_move_embark_religion,unit_voices,0.120000,-0.100000,0.100000,1.500000,10.000000,1.000000,0.000000,40.000000,0.000000,linear,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,uk\actor_5\missionary_movement_embark_1.mp3,uk\actor_5\missionary_movement_embark_2.mp3,uk\actor_5\missionary_movement_embark_3.mp3,uk\actor_5\missionary_movement_embark_4.mp3,uk\actor_5\missionary_movement_embark_5.mp3,uk\actor_5\missionary_movement_embark_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
campaign_voices_move_embark_scholar,unit_voices,0.120000,-0.100000,0.100000,1.500000,10.000000,1.000000,0.000000,40.000000,0.000000,linear,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,uk\actor_11\gentleman_movement_embark_1.mp3,uk\actor_11\gentleman_movement_embark_2.mp3,uk\actor_11\gentleman_movement_embark_3.mp3,uk\actor_11\gentleman_movement_embark_4.mp3,uk\actor_11\gentleman_movement_embark_5.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
campaign_voices_move_disembark_army,unit_voices,0.120000,-0.100000,0.100000,1.500000,10.000000,1.000000,0.000000,40.000000,0.000000,linear,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,uk\actor_1\army_movement_disembark_1.mp3,uk\actor_1\army_movement_disembark_2.mp3,uk\actor_1\army_movement_disembark_3.mp3,uk\actor_1\army_movement_disembark_4.mp3,uk\actor_1\army_movement_disembark_5.mp3,uk\actor_1\army_movement_disembark_6.mp3,uk\actor_1\army_movement_disembark_7.mp3,uk\actor_1\army_movement_disembark_8.mp3,uk\actor_1\army_movement_disembark_9.mp3,uk\actor_1\army_movement_disembark_10.mp3,uk\actor_1\army_movement_disembark_11.mp3,uk\actor_1\army_movement_disembark_12.mp3,uk\actor_1\army_movement_disembark_13.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
campaign_voices_move_disembark_spy,unit_voices,0.120000,-0.100000,0.100000,1.500000,10.000000,1.000000,0.000000,40.000000,0.000000,linear,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,uk\actor_3\rake_movement_disembark_1.mp3,uk\actor_3\rake_movement_disembark_2.mp3,uk\actor_3\rake_movement_disembark_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
campaign_voices_move_disembark_religion,unit_voices,0.120000,-0.100000,0.100000,1.500000,10.000000,1.000000,0.000000,40.000000,0.000000,linear,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,uk\actor_5\missionary_movement_disembark_1.mp3,uk\actor_5\missionary_movement_disembark_2.mp3,uk\actor_5\missionary_movement_disembark_3.mp3,uk\actor_5\missionary_movement_disembark_4.mp3,uk\actor_5\missionary_movement_disembark_7.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
campaign_voices_move_disembark_scholar,unit_voices,0.120000,-0.100000,0.100000,1.500000,10.000000,1.000000,0.000000,40.000000,0.000000,linear,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,uk\actor_11\gentleman_movement_disembark_1.mp3,uk\actor_11\gentleman_movement_disembark_2.mp3,uk\actor_11\gentleman_movement_disembark_3.mp3,uk\actor_11\gentleman_movement_disembark_4.mp3,uk\actor_11\gentleman_movement_disembark_5.mp3,uk\actor_11\gentleman_movement_disembark_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
campaign_voices_assassinated_generic,unit_voices,0.120000,-0.100000,0.100000,1.500000,10.000000,1.000000,0.000000,40.000000,0.000000,linear,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,uk\actor_1\death_cry_fall_scream_1.mp3,uk\actor_1\death_cry_fall_scream_2.mp3,uk\actor_1\death_cry_fall_scream_3.mp3,uk\actor_1\death_cry_fall_scream_4.mp3,uk\actor_1\death_cry_fall_scream_5.mp3,uk\actor_1\death_cry_fall_scream_6.mp3,uk\actor_1\death_cry_fall_scream_7.mp3,uk\actor_1\death_cry_fall_scream_8.mp3,uk\actor_1\death_cry_fall_scream_9.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
campaign_voices_assassinated_spy,unit_voices,0.120000,-0.100000,0.100000,1.500000,10.000000,1.000000,0.000000,40.000000,0.000000,linear,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,uk\actor_3\rake_assassinated_1.mp3,uk\actor_3\rake_assassinated_2.mp3,uk\actor_3\rake_assassinated_3.mp3,uk\actor_3\rake_assassinated_4.mp3,uk\actor_3\rake_assassinated_5.mp3,uk\actor_3\rake_assassinated_6.mp3,uk\actor_3\rake_assassinated_7.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
campaign_voices_assassinated_religion,unit_voices,0.120000,-0.100000,0.100000,1.500000,10.000000,1.000000,0.000000,40.000000,0.000000,linear,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,uk\actor_5\missionary_assassinated_1.mp3,uk\actor_5\missionary_assassinated_2.mp3,uk\actor_5\missionary_assassinated_3.mp3,uk\actor_5\missionary_assassinated_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
campaign_voices_assassinated_scholar,unit_voices,0.120000,-0.100000,0.100000,1.500000,10.000000,1.000000,0.000000,40.000000,0.000000,linear,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,uk\actor_11\gentleman_assassinated_1.mp3,uk\actor_11\gentleman_assassinated_2.mp3,uk\actor_11\gentleman_assassinated_3.mp3,uk\actor_11\gentleman_assassinated_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
campaign_voices_duel_ordered,unit_voices,0.120000,-0.100000,0.100000,1.500000,10.000000,1.000000,0.000000,40.000000,0.000000,linear,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,uk\actor_11\gentleman_duel_ordered_1.mp3,uk\actor_11\gentleman_duel_ordered_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
campaign_voices_assassination,unit_voices,0.120000,-0.100000,0.100000,1.500000,10.000000,1.000000,0.000000,40.000000,0.000000,linear,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,uk\actor_3\rake_movement_assassination_1.mp3,uk\actor_3\rake_movement_assassination_2.mp3,uk\actor_3\rake_movement_assassination_3.mp3,uk\actor_3\rake_movement_assassination_4.mp3,uk\actor_3\rake_movement_assassination_5.mp3,uk\actor_3\rake_movement_assassination_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
campaign_voices_blackops,unit_voices,0.120000,-0.100000,0.100000,1.500000,10.000000,1.000000,0.000000,40.000000,0.000000,linear,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,uk\actor_3\rake_movement_blackops_1.mp3,uk\actor_3\rake_movement_blackops_2.mp3,uk\actor_3\rake_movement_blackops_3.mp3,uk\actor_3\rake_movement_blackops_4.mp3,uk\actor_3\rake_movement_blackops_5.mp3,uk\actor_3\rake_movement_blackops_6.mp3,uk\actor_3\rake_movement_blackops_7.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
campaign_voices_capture_settlement,unit_voices,0.120000,-0.100000,0.100000,1.500000,10.000000,1.000000,0.000000,40.000000,0.000000,linear,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,uk\actor_1\army_movement_capture_settlement_1.mp3,uk\actor_1\army_movement_capture_settlement_2.mp3,uk\actor_1\army_movement_capture_settlement_3.mp3,uk\actor_1\army_movement_capture_settlement_4.mp3,uk\actor_1\army_movement_capture_settlement_5.mp3,uk\actor_1\army_movement_capture_settlement_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
campaign_voices_placed_ambush,unit_voices,0.120000,-0.100000,0.100000,1.500000,10.000000,1.000000,0.000000,40.000000,0.000000,linear,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,uk\actor_1\army_placed_for_ambush_1.mp3,uk\actor_1\army_placed_for_ambush_2.mp3,uk\actor_1\army_placed_for_ambush_3.mp3,uk\actor_1\army_placed_for_ambush_4.mp3,uk\actor_1\army_placed_for_ambush_5.mp3,uk\actor_1\army_placed_for_ambush_6.mp3,uk\actor_1\army_placed_for_ambush_7.mp3,uk\actor_1\army_placed_for_ambush_8.mp3,uk\actor_1\army_placed_for_ambush_9.mp3,uk\actor_1\army_placed_for_ambush_10.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
campaign_voices_spring_ambush,unit_voices,0.120000,-0.100000,0.100000,1.500000,10.000000,1.000000,0.000000,40.000000,0.000000,linear,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,uk\actor_1\army_springs_from_ambush_1.mp3,uk\actor_1\army_springs_from_ambush_2.mp3,uk\actor_1\army_springs_from_ambush_3.mp3,uk\actor_1\army_springs_from_ambush_4.mp3,uk\actor_1\army_springs_from_ambush_5.mp3,uk\actor_1\army_springs_from_ambush_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
campaign_voices_ambushed,unit_voices,0.120000,-0.100000,0.100000,1.500000,10.000000,1.000000,0.000000,40.000000,0.000000,linear,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,uk\actor_1\army_ambushed_1.mp3,uk\actor_1\army_ambushed_2.mp3,uk\actor_1\army_ambushed_3.mp3,uk\actor_1\army_ambushed_4.mp3,uk\actor_1\army_ambushed_5.mp3,uk\actor_1\army_ambushed_6.mp3,uk\actor_1\army_ambushed_7.mp3,uk\actor_1\army_ambushed_8.mp3,uk\actor_1\army_ambushed_9.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
campaign_voices_build_fort,unit_voices,0.120000,-0.100000,0.100000,1.500000,10.000000,1.000000,0.000000,40.000000,0.000000,linear,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,uk\actor_1\army_building_fort_1.mp3,uk\actor_1\army_building_fort_2.mp3,uk\actor_1\army_building_fort_3.mp3,uk\actor_1\army_building_fort_4.mp3,uk\actor_1\army_building_fort_5.mp3,uk\actor_1\army_building_fort_6.mp3,uk\actor_1\army_building_fort_7.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
campaign_voices_attack_army,unit_voices,0.120000,-0.100000,0.100000,1.500000,10.000000,1.000000,0.000000,40.000000,0.000000,linear,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,uk\actor_1\army_attacking_1.mp3,uk\actor_1\army_attacking_2.mp3,uk\actor_1\army_attacking_3.mp3,uk\actor_1\army_attacking_4.mp3,uk\actor_1\army_attacking_5.mp3,uk\actor_1\army_attacking_6.mp3,uk\actor_1\army_attacking_7.mp3,uk\actor_1\army_attacking_8.mp3,uk\actor_1\army_attacking_9.mp3,uk\actor_1\army_attacking_10.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
campaign_voices_attack_navy,unit_voices,0.120000,-0.100000,0.100000,1.500000,10.000000,1.000000,0.000000,40.000000,0.000000,linear,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,uk\actor_2\fleet_attacking_1.mp3,uk\actor_2\fleet_attacking_2.mp3,uk\actor_2\fleet_attacking_3.mp3,uk\actor_2\fleet_attacking_4.mp3,uk\actor_2\fleet_attacking_5.mp3,uk\actor_2\fleet_attacking_6.mp3,uk\actor_2\fleet_attacking_7.mp3,uk\actor_2\fleet_attacking_8.mp3,uk\actor_2\fleet_attacking_9.mp3,uk\actor_2\fleet_attacking_10.mp3,uk\actor_2\fleet_attacking_11.mp3,uk\actor_2\fleet_attacking_12.mp3,uk\actor_2\fleet_attacking_13.mp3,uk\actor_2\fleet_attacking_14.mp3,uk\actor_2\fleet_attacking_15.mp3,uk\actor_2\fleet_attacking_16.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
campaign_voices_attack_weaker_army,unit_voices,0.120000,-0.100000,0.100000,1.500000,10.000000,1.000000,0.000000,40.000000,0.000000,linear,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,uk\actor_1\army_attacking_weaker_force_1.mp3,uk\actor_1\army_attacking_weaker_force_2.mp3,uk\actor_1\army_attacking_weaker_force_3.mp3,uk\actor_1\army_attacking_weaker_force_4.mp3,uk\actor_1\army_attacking_weaker_force_5.mp3,uk\actor_1\army_attacking_weaker_force_6.mp3,uk\actor_1\army_attacking_weaker_force_7.mp3,uk\actor_1\army_attacking_weaker_force_8.mp3,uk\actor_1\army_attacking_weaker_force_9.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
campaign_voices_attack_weaker_navy,unit_voices,0.120000,-0.100000,0.100000,1.500000,10.000000,1.000000,0.000000,40.000000,0.000000,linear,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,uk\actor_2\fleet_attacking_weaker_force_1.mp3,uk\actor_2\fleet_attacking_weaker_force_2.mp3,uk\actor_2\fleet_attacking_weaker_force_3.mp3,uk\actor_2\fleet_attacking_weaker_force_4.mp3,uk\actor_2\fleet_attacking_weaker_force_5.mp3,uk\actor_2\fleet_attacking_weaker_force_6.mp3,uk\actor_2\fleet_attacking_weaker_force_7.mp3,uk\actor_2\fleet_attacking_weaker_force_8.mp3,uk\actor_2\fleet_attacking_weaker_force_9.mp3,uk\actor_2\fleet_attacking_weaker_force_10.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
