version 1, schema names_tables, guid 7d0cdbfd-a2c0-4027-9913-2e00d2f8dacc
Name_ID(string)	Unknown1(string)	Type(string)	Unknown2(string)	Unknown3(int)	Unknown4(boolean)	Unknown5(string)
"names_japanese"	"Yukimura"	"forename"	"m"	0	false	"2147274560"
"names_japanese"	"Yukinaga"	"forename"	"m"	0	false	"2147274561"
"names_japanese"	"Yukinao"	"forename"	"m"	1	false	"2147274562"
"names_japanese"	"Yukinari"	"forename"	"m"	1	false	"2147274563"
"names_japanese"	"Yukio"	"forename"	"m"	1	false	"2147274564"
"names_japanese"	"Yukisada"	"forename"	"m"	1	false	"2147274565"
"names_japanese"	"Yukisuke"	"forename"	"m"	1	false	"2147274566"
"names_japanese"	"Yukitada"	"forename"	"m"	1	false	"2147274567"
"names_japanese"	"Yukitaka"	"forename"	"m"	0	false	"2147274568"
"names_japanese"	"Yukitoki"	"forename"	"m"	1	false	"2147274569"
"names_japanese"	"Yukitomo"	"forename"	"m"	1	false	"2147274570"
"names_japanese"	"Yukitsuna"	"forename"	"m"	1	false	"2147274571"
"names_japanese"	"Yukiuji"	"forename"	"m"	1	false	"2147274572"
"names_japanese"	"Yukiyasu"	"forename"	"m"	1	false	"2147274573"
"names_japanese"	"Yukiyori"	"forename"	"m"	1	false	"2147274574"
"names_japanese"	"Yukiyoshi"	"forename"	"m"	1	false	"2147274575"
"names_japanese"	"Yukizane"	"forename"	"m"	1	false	"2147274576"
"names_japanese"	"Yume"	"forename"	"f"	1	false	"2147274768"
"names_japanese"	"Yumi"	"forename"	"f"	1	false	"2147274766"
"names_minamoto"	"Ashikaga"	"surname"	"b"	1	false	"2147320063"
"names_minamoto"	"Chikatada"	"forename"	"m"	1	false	"2147319750"
"names_minamoto"	"Hemi"	"surname"	"b"	1	false	"2147319928"
"names_minamoto"	"Hideyoshi"	"forename"	"m"	1	false	"2147319779"
"names_minamoto"	"Higuchi"	"surname"	"b"	1	false	"2147319925"
"names_minamoto"	"Hiromoto"	"forename"	"m"	1	false	"2147319802"
"names_minamoto"	"Hojo"	"surname"	"b"	1	false	"2147320025"
"names_minamoto"	"Imai"	"surname"	"b"	0	false	"2147319738"
"names_minamoto"	"Kagesue"	"forename"	"m"	1	false	"2147319847"
"names_minamoto"	"Kagetoki"	"forename"	"m"	1	false	"2147319840"
"names_minamoto"	"Kajiwara"	"surname"	"b"	1	false	"2147319976"
"names_minamoto"	"Kanehira"	"forename"	"m"	0	false	"2147319734"
"names_minamoto"	"Kanemitsu"	"forename"	"m"	1	false	"2147319740"
"names_minamoto"	"Keriyoshi"	"forename"	"m"	1	false	"2147319909"
"names_minamoto"	"Kikuchi"	"surname"	"b"	1	false	"2147320045"
"names_minamoto"	"Kono"	"surname"	"b"	1	false	"2147319993"
"names_minamoto"	"Masako"	"forename"	"f"	0	false	"2147319679"
"names_minamoto"	"Minamoto"	"surname"	"b"	0	false	"2147320073"
"names_minamoto"	"Mitsunobu"	"forename"	"m"	1	false	"2147319822"
"names_minamoto"	"Miura"	"surname"	"b"	1	false	"2147320023"
"names_minamoto"	"Nagakiyo"	"forename"	"m"	1	false	"2147319799"
"names_minamoto"	"Nagamitsu"	"forename"	"m"	1	false	"2147319792"
"names_minamoto"	"Nasu"	"surname"	"b"	1	false	"2147320002"
"names_minamoto"	"Nenoi"	"surname"	"b"	1	false	"2147319944"
"names_minamoto"	"Nitta"	"surname"	"b"	1	false	"2147320038"
"names_minamoto"	"Nobumitsu"	"forename"	"m"	1	false	"2147319831"
"names_minamoto"	"Nobuyoshi"	"forename"	"m"	1	false	"2147319830"
"names_minamoto"	"Noriyori"	"forename"	"m"	0	false	"2147319698"
"names_minamoto"	"Ogata"	"surname"	"b"	1	false	"2147320057"
"names_minamoto"	"Ota"	"surname"	"b"	1	false	"2147319969"
"names_minamoto"	"Saito"	"surname"	"b"	1	false	"2147319972"
"names_minamoto"	"Sanetomo"	"forename"	"m"	1	false	"2147319914"
"names_minamoto"	"Sasaki"	"surname"	"b"	1	false	"2147319953"
"names_minamoto"	"Shuma"	"forename"	"m"	1	false	"2147319911"
"names_minamoto"	"Tadanao"	"forename"	"m"	1	false	"2147319851"
"names_minamoto"	"Takanao"	"forename"	"m"	1	false	"2147319905"
"names_minamoto"	"Takanashi"	"surname"	"b"	1	false	"2147320010"
"names_minamoto"	"Takatsuna"	"forename"	"m"	1	false	"2147319787"
"names_minamoto"	"Takayoshi"	"forename"	"m"	1	false	"2147319807"
"names_minamoto"	"Takeda"	"surname"	"b"	1	false	"2147320019"
"names_minamoto"	"Takenouchi"	"surname"	"b"	1	false	"2147319938"
"names_minamoto"	"Tate"	"surname"	"b"	1	false	"2147319930"
"names_minamoto"	"Togakure"	"surname"	"b"	1	false	"2147319960"
"names_minamoto"	"Toki"	"surname"	"b"	1	false	"2147320054"
"names_minamoto"	"Tokifusa"	"forename"	"m"	1	false	"2147319871"
"names_minamoto"	"Tokimasa"	"forename"	"m"	1	false	"2147319860"
"names_minamoto"	"Tokugawa"	"surname"	"b"	1	false	"2147320066"
"names_minamoto"	"Tomoe"	"forename"	"f"	0	false	"2147319714"
"names_minamoto"	"Tomomasa"	"forename"	"m"	1	false	"2147319773"
"names_minamoto"	"Wada"	"surname"	"b"	1	false	"2147320033"
"names_minamoto"	"Yamamoto"	"surname"	"b"	1	false	"2147320069"
"names_minamoto"	"Yasuda"	"surname"	"b"	1	false	"2147320067"
"names_minamoto"	"Yoichi"	"forename"	"m"	1	false	"2147319767"
"names_minamoto"	"Yoriie"	"forename"	"m"	1	false	"2147319921"
"names_minamoto"	"Yoritomo"	"forename"	"m"	0	false	"2147319670"
"names_minamoto"	"Yoshiaki"	"forename"	"m"	1	false	"2147319881"
"names_minamoto"	"Yoshikane"	"forename"	"m"	1	false	"2147319817"
"names_minamoto"	"Yoshimori"	"forename"	"m"	1	false	"2147319889"
"names_minamoto"	"Yoshinaka"	"forename"	"m"	0	false	"2147319705"
"names_minamoto"	"Yoshishige"	"forename"	"m"	1	false	"2147319827"
"names_minamoto"	"Yoshitaka"	"forename"	"m"	0	false	"2147319721"
"names_minamoto"	"Yoshitoki"	"forename"	"m"	1	false	"2147319867"
"names_minamoto"	"Yoshitsune"	"forename"	"m"	0	false	"2147319688"
"names_minamoto"	"Yoshizumi"	"forename"	"m"	1	false	"2147319898"
"names_minamoto"	"Yukichika"	"forename"	"m"	1	false	"2147319757"
"names_minamoto"	"Yukiie"	"forename"	"m"	0	false	"2147319725"
"names_mori"	"Fukubara"	"surname"	"b"	1	false	"2147275296"
"names_mori"	"Hidemoto"	"forename"	"m"	0	false	"2147288939"
"names_mori"	"Hidenari"	"forename"	"m"	0	false	"2147287921"
"names_mori"	"Kinu"	"forename"	"f"	0	false	"2147288339"
"names_mori"	"Kobayakawa"	"surname"	"b"	1	false	"2147275290"
"names_mori"	"Kuchiba"	"surname"	"b"	1	false	"2147275294"
"names_mori"	"Masamura"	"forename"	"m"	1	false	"2147287509"
"names_mori"	"Mori"	"surname"	"b"	0	false	"2147275292"
"names_mori"	"Motoaki"	"forename"	"m"	0	false	"2147305991"
"names_mori"	"Motoharu"	"forename"	"m"	0	false	"2147288787"
"names_mori"	"Motokiyo"	"forename"	"m"	0	false	"2147288785"
"names_mori"	"Motomasa"	"forename"	"m"	1	false	"2147290156"
"names_mori"	"Motonari"	"forename"	"m"	0	false	"2147288781"
"names_mori"	"Naritaka"	"forename"	"m"	0	false	"2147305955"
"names_mori"	"Sayo"	"forename"	"f"	0	false	"2147288193"
"names_mori"	"Shishido"	"surname"	"b"	1	false	"2147275298"
"names_mori"	"Takakage"	"forename"	"m"	0	false	"2147288629"
"names_mori"	"Takamoto"	"forename"	"m"	0	false	"2147289392"
"names_mori"	"Terumoto"	"forename"	"m"	0	false	"2147288613"
"names_oda"	"Akechi"	"surname"	"b"	1	false	"2147275306"
"names_oda"	"Gozen"	"forename"	"f"	0	false	"2147275430"
"names_oda"	"Hidenari"	"forename"	"m"	0	false	"2147278233"
"names_oda"	"Hidetoshi"	"forename"	"m"	0	false	"2147278209"
"names_oda"	"Hiroyoshi"	"forename"	"m"	1	false	"2147278225"
"names_oda"	"Kanshichiro"	"forename"	"m"	0	false	"2147278229"
"names_oda"	"Katsunaga"	"forename"	"m"	0	false	"2147275760"
"names_oda"	"Kotoji"	"forename"	"m"	0	false	"2147278197"
"names_oda"	"Magashuro"	"forename"	"m"	0	false	"2147278221"
"names_oda"	"Nagamasu"	"forename"	"m"	0	false	"2147278205"
"names_oda"	"Nobmoto"	"forename"	"m"	0	false	"2147305631"
"names_oda"	"Nobufusa"	"forename"	"m"	1	false	"2147277333"
"names_oda"	"Nobuharu"	"forename"	"m"	0	false	"2147277331"
"names_oda"	"Nobuhide"	"forename"	"m"	0	false	"2147277329"
"names_oda"	"Nobuhiro"	"forename"	"m"	0	false	"2147277327"
"names_oda"	"Nobukane"	"forename"	"m"	0	false	"2147277321"
"names_oda"	"Nobukiyo"	"forename"	"m"	0	false	"2147277315"
"names_oda"	"Nobumasu"	"forename"	"m"	0	false	"2147277311"
"names_oda"	"Nobumoto"	"forename"	"m"	0	false	"2147277307"
"names_oda"	"Nobunaga"	"forename"	"m"	0	false	"2147277305"
"names_oda"	"Nobunari"	"forename"	"m"	1	false	"2147277303"
"names_oda"	"Nobuo"	"forename"	"m"	0	false	"2147278213"
"names_oda"	"Nobuoki"	"forename"	"m"	0	false	"2147278217"
"names_oda"	"Nobutada"	"forename"	"m"	0	false	"2147277289"
"names_oda"	"Nobutaka"	"forename"	"m"	1	false	"2147277287"
"names_oda"	"Nobuyuki"	"forename"	"m"	0	false	"2147277257"
"names_oda"	"Nobuzumi"	"forename"	"m"	0	false	"2147278201"
"names_oda"	"Oda"	"surname"	"b"	0	false	"2147275308"
"names_oda"	"Tadamasa"	"forename"	"m"	0	false	"2147277686"
"names_oda"	"Takayama"	"surname"	"b"	1	false	"2147275302"
"names_oda"	"Takigawa"	"surname"	"b"	1	false	"2147275304"
"names_oda"	"Toyotomi"	"surname"	"b"	1	false	"2147275300"
"names_portuguese"	"Abrao"	"surname"	"b"	1	false	"2147318220"
"names_portuguese"	"Acuna"	"surname"	"b"	1	false	"2147318407"
"names_portuguese"	"Adalberto"	"forename"	"m"	1	false	"2147317044"
"names_portuguese"	"Adao"	"forename"	"m"	1	false	"2147317049"
"names_portuguese"	"Adriano"	"forename"	"m"	1	false	"2147317061"
"names_portuguese"	"Adrião"	"forename"	"m"	1	false	"2147317069"
"names_portuguese"	"Adão"	"forename"	"m"	1	false	"2147317055"
"names_portuguese"	"Afonso"	"forename"	"m"	1	false	"2147317074"
"names_portuguese"	"Agostinho"	"forename"	"m"	1	false	"2147317082"
"names_portuguese"	"Alberto"	"forename"	"m"	1	false	"2147317090"
"names_portuguese"	"Aldair"	"surname"	"b"	1	false	"2147318412"
"names_portuguese"	"Alexandre"	"forename"	"m"	1	false	"2147317099"
"names_portuguese"	"Alfredo"	"forename"	"m"	1	false	"2147317100"
"names_portuguese"	"Allvariz"	"surname"	"b"	1	false	"2147318456"
"names_portuguese"	"Alvares"	"surname"	"b"	1	false	"2147318425"
"names_portuguese"	"Alvarez"	"surname"	"b"	1	false	"2147318406"
"names_portuguese"	"Alvaro"	"forename"	"m"	1	false	"2147317107"
"names_portuguese"	"Alves"	"surname"	"b"	1	false	"2147318431"
"names_portuguese"	"Alvise"	"forename"	"m"	1	false	"2147317112"
"names_portuguese"	"Amando"	"forename"	"m"	1	false	"2147317120"
"names_portuguese"	"Ambrosio"	"forename"	"m"	1	false	"2147317122"
"names_portuguese"	"Amrrique"	"surname"	"b"	1	false	"2147318434"
"names_portuguese"	"Andrade"	"surname"	"b"	1	false	"2147318436"
"names_portuguese"	"André"	"forename"	"m"	1	false	"2147317126"
"names_portuguese"	"Anes"	"surname"	"b"	1	false	"2147318442"
"names_portuguese"	"Anibal"	"forename"	"m"	1	false	"2147317132"
"names_portuguese"	"Anjos"	"surname"	"b"	1	false	"2147318445"
"names_portuguese"	"Anrriquez"	"surname"	"b"	1	false	"2147318447"
"names_portuguese"	"Antonio Luis"	"forename"	"m"	1	false	"2147317104"
"names_portuguese"	"Antunnez"	"surname"	"b"	1	false	"2147318422"
"names_portuguese"	"António"	"surname"	"b"	1	false	"2147318383"
"names_portuguese"	"Aquiles"	"forename"	"m"	1	false	"2147316985"
"names_portuguese"	"Armando"	"forename"	"m"	1	false	"2147316986"
"names_portuguese"	"Arnos"	"surname"	"b"	1	false	"2147318309"
"names_portuguese"	"Artur"	"forename"	"m"	1	false	"2147316995"
"names_portuguese"	"Augusto"	"forename"	"m"	1	false	"2147316997"
"names_portuguese"	"Azevedo"	"surname"	"b"	1	false	"2147318319"
"names_portuguese"	"Azocar"	"surname"	"b"	1	false	"2147318329"
"names_portuguese"	"Baia"	"surname"	"b"	1	false	"2147318337"
"names_portuguese"	"Baiano"	"surname"	"b"	1	false	"2147318341"
"names_portuguese"	"Balsemao"	"surname"	"b"	1	false	"2147318347"
"names_portuguese"	"Barbosa"	"surname"	"b"	1	false	"2147318352"
"names_portuguese"	"Barreto"	"surname"	"b"	1	false	"2147318360"
"names_portuguese"	"Barrios"	"surname"	"b"	1	false	"2147318405"
"names_portuguese"	"Barros"	"surname"	"b"	1	false	"2147318374"
"names_portuguese"	"Bartholomeu"	"forename"	"m"	1	false	"2147316978"
"names_portuguese"	"Bartolomeu"	"forename"	"m"	1	false	"2147317005"
"names_portuguese"	"Baruch"	"forename"	"m"	1	false	"2147317015"
"names_portuguese"	"Bastos"	"surname"	"b"	1	false	"2147318387"
"names_portuguese"	"Batista"	"forename"	"m"	1	false	"2147317019"
"names_portuguese"	"Benedito"	"forename"	"m"	1	false	"2147317023"
"names_portuguese"	"Benjamin"	"forename"	"m"	1	false	"2147317029"
"names_portuguese"	"Bento"	"forename"	"m"	1	false	"2147317035"
"names_portuguese"	"Bernardino"	"forename"	"m"	1	false	"2147317038"
"names_portuguese"	"Bernardo"	"forename"	"m"	1	false	"2147317043"
"names_portuguese"	"Bessa"	"surname"	"b"	1	false	"2147318393"
"names_portuguese"	"Boas"	"surname"	"b"	1	false	"2147318394"
"names_portuguese"	"Borralho"	"surname"	"b"	1	false	"2147318516"
"names_portuguese"	"Borreco"	"surname"	"b"	1	false	"2147318370"
"names_portuguese"	"Botelho"	"surname"	"b"	1	false	"2147318452"
"names_portuguese"	"Branco"	"surname"	"b"	1	false	"2147318595"
"names_portuguese"	"Brandam"	"surname"	"b"	1	false	"2147318597"
"names_portuguese"	"Bras"	"surname"	"b"	1	false	"2147318604"
"names_portuguese"	"Cabral"	"surname"	"b"	1	false	"2147318611"
"names_portuguese"	"Cabrilho"	"surname"	"b"	1	false	"2147318613"
"names_portuguese"	"Cadamosto"	"surname"	"b"	1	false	"2147318618"
"names_portuguese"	"Cadete"	"surname"	"b"	1	false	"2147318620"
"names_portuguese"	"Caeiro"	"surname"	"b"	1	false	"2147318627"
"names_portuguese"	"Caetano"	"forename"	"m"	1	false	"2147317179"
"names_portuguese"	"Cafu"	"surname"	"b"	1	false	"2147318635"
"names_portuguese"	"Calado"	"surname"	"b"	1	false	"2147318636"
"names_portuguese"	"Caldeira"	"surname"	"b"	1	false	"2147318637"
"names_portuguese"	"Camilo"	"forename"	"m"	1	false	"2147317209"
"names_portuguese"	"Caminha"	"surname"	"b"	1	false	"2147318639"
"names_portuguese"	"Cao"	"surname"	"b"	1	false	"2147318590"
"names_portuguese"	"Capelo"	"surname"	"b"	1	false	"2147318646"
"names_portuguese"	"Cardenas"	"surname"	"b"	1	false	"2147318655"
"names_portuguese"	"Carlito"	"forename"	"m"	1	false	"2147317187"
"names_portuguese"	"Carlos"	"forename"	"m"	1	false	"2147317189"
"names_portuguese"	"Carneiro"	"surname"	"b"	1	false	"2147318663"
"names_portuguese"	"Caro"	"surname"	"b"	1	false	"2147318665"
"names_portuguese"	"Carvalhal"	"surname"	"b"	1	false	"2147318668"
"names_portuguese"	"Carvalho"	"surname"	"b"	1	false	"2147318670"
"names_portuguese"	"Casimiro"	"forename"	"m"	1	false	"2147317199"
"names_portuguese"	"Castelbranco"	"surname"	"b"	1	false	"2147318676"
"names_portuguese"	"Castro"	"surname"	"b"	1	false	"2147318677"
"names_portuguese"	"Catarino"	"surname"	"b"	1	false	"2147318682"
"names_portuguese"	"Celestino"	"forename"	"m"	1	false	"2147317159"
"names_portuguese"	"Chagas"	"surname"	"b"	1	false	"2147318641"
"names_portuguese"	"Chiamulera"	"surname"	"b"	1	false	"2147318638"
"names_portuguese"	"Chissano"	"surname"	"b"	1	false	"2147318469"
"names_portuguese"	"Christiano"	"forename"	"m"	1	false	"2147317141"
"names_portuguese"	"Cid"	"surname"	"b"	1	false	"2147318475"
"names_portuguese"	"Cintra"	"surname"	"b"	1	false	"2147318478"
"names_portuguese"	"Cláudio"	"forename"	"m"	1	false	"2147317144"
"names_portuguese"	"Coelho"	"surname"	"b"	1	false	"2147318480"
"names_portuguese"	"Coimbra"	"surname"	"b"	1	false	"2147318483"
"names_portuguese"	"Conceicão"	"surname"	"b"	1	false	"2147318484"
"names_portuguese"	"Corneja"	"surname"	"b"	1	false	"2147318494"
"names_portuguese"	"Cornélio"	"forename"	"m"	1	false	"2147317151"
"names_portuguese"	"Correa"	"surname"	"b"	1	false	"2147318504"
"names_portuguese"	"Correia"	"surname"	"b"	1	false	"2147318513"
"names_portuguese"	"Correja"	"surname"	"b"	1	false	"2147318589"
"names_portuguese"	"Corte-Real"	"surname"	"b"	1	false	"2147318525"
"names_portuguese"	"Cortes"	"surname"	"b"	1	false	"2147318465"
"names_portuguese"	"Costa"	"surname"	"b"	1	false	"2147318529"
"names_portuguese"	"Couto"	"surname"	"b"	1	false	"2147318539"
"names_portuguese"	"Cristiano"	"forename"	"m"	1	false	"2147317163"
"names_portuguese"	"Cristostome"	"surname"	"b"	1	false	"2147318549"
"names_portuguese"	"Cristovao"	"forename"	"m"	1	false	"2147317171"
"names_portuguese"	"Cristócäo"	"forename"	"m"	1	false	"2147317170"
"names_portuguese"	"Cruz"	"surname"	"b"	1	false	"2147318554"
"names_portuguese"	"Cunha"	"surname"	"b"	1	false	"2147318555"
"names_portuguese"	"Cuthiliero"	"surname"	"b"	1	false	"2147318563"
"names_portuguese"	"Damiao"	"forename"	"m"	1	false	"2147316808"
"names_portuguese"	"Daniel"	"forename"	"m"	1	false	"2147316818"
"names_portuguese"	"Dano"	"surname"	"b"	1	false	"2147318025"
"names_portuguese"	"Dasmarinas"	"surname"	"b"	1	false	"2147318125"
"names_portuguese"	"David"	"forename"	"m"	1	false	"2147316824"
"names_portuguese"	"Demétrio"	"forename"	"m"	1	false	"2147316782"
"names_portuguese"	"Dias"	"forename"	"m"	1	false	"2147316788"
"names_portuguese"	"Diaz"	"surname"	"b"	1	false	"2147317952"
"names_portuguese"	"Dida"	"surname"	"b"	1	false	"2147318167"
"names_portuguese"	"Dimas"	"surname"	"b"	1	false	"2147317906"
"names_portuguese"	"Dinis"	"forename"	"m"	1	false	"2147316825"
"names_portuguese"	"Diniz"	"surname"	"b"	1	false	"2147318227"
"names_portuguese"	"Diogo"	"forename"	"m"	1	false	"2147316888"
"names_portuguese"	"Domingos"	"forename"	"m"	1	false	"2147316894"
"names_portuguese"	"Domingues"	"surname"	"b"	1	false	"2147318236"
"names_portuguese"	"Domngez"	"surname"	"b"	1	false	"2147318239"
"names_portuguese"	"Donato"	"forename"	"m"	1	false	"2147316903"
"names_portuguese"	"Dos Santos"	"surname"	"b"	1	false	"2147318248"
"names_portuguese"	"Dourado"	"surname"	"b"	1	false	"2147318255"
"names_portuguese"	"Drago"	"surname"	"b"	1	false	"2147318259"
"names_portuguese"	"Duarte"	"forename"	"m"	1	false	"2147316911"
"names_portuguese"	"Edhino"	"surname"	"b"	1	false	"2147318263"
"names_portuguese"	"Edmundo"	"forename"	"m"	1	false	"2147316918"
"names_portuguese"	"Eduardo"	"forename"	"m"	1	false	"2147316968"
"names_portuguese"	"Elizalde"	"surname"	"b"	1	false	"2147318271"
"names_portuguese"	"Emilio"	"forename"	"m"	1	false	"2147316887"
"names_portuguese"	"Ernesto"	"forename"	"m"	1	false	"2147316923"
"names_portuguese"	"Eronilde"	"surname"	"b"	1	false	"2147318290"
"names_portuguese"	"Estevao"	"forename"	"m"	1	false	"2147316924"
"names_portuguese"	"Estevão"	"forename"	"m"	1	false	"2147316929"
"names_portuguese"	"Fabião"	"forename"	"m"	1	false	"2147316935"
"names_portuguese"	"Fabricio"	"forename"	"m"	1	false	"2147316945"
"names_portuguese"	"Feijo"	"surname"	"b"	1	false	"2147318296"
"names_portuguese"	"Feitor"	"surname"	"b"	1	false	"2147318301"
"names_portuguese"	"Feliciano"	"forename"	"m"	1	false	"2147316949"
"names_portuguese"	"Felipe"	"forename"	"m"	1	false	"2147316959"
"names_portuguese"	"Fereyra"	"surname"	"b"	1	false	"2147318178"
"names_portuguese"	"Fernandes"	"surname"	"b"	1	false	"2147318280"
"names_portuguese"	"Fernandez"	"surname"	"b"	1	false	"2147318269"
"names_portuguese"	"Fernando"	"forename"	"m"	1	false	"2147316827"
"names_portuguese"	"Fernao"	"forename"	"m"	1	false	"2147316831"
"names_portuguese"	"Ferreira"	"surname"	"b"	1	false	"2147318135"
"names_portuguese"	"Figo"	"surname"	"b"	1	false	"2147318139"
"names_portuguese"	"Figueiredo"	"surname"	"b"	1	false	"2147318145"
"names_portuguese"	"Figuiera"	"surname"	"b"	1	false	"2147318146"
"names_portuguese"	"Filho"	"surname"	"b"	1	false	"2147318154"
"names_portuguese"	"Filipe"	"forename"	"m"	1	false	"2147316838"
"names_portuguese"	"Firmino"	"forename"	"m"	1	false	"2147316841"
"names_portuguese"	"Florencio"	"forename"	"m"	1	false	"2147316853"
"names_portuguese"	"Flávio"	"forename"	"m"	1	false	"2147316848"
"names_portuguese"	"Fofão"	"surname"	"b"	1	false	"2147318157"
"names_portuguese"	"Fogaça"	"surname"	"b"	1	false	"2147318226"
"names_portuguese"	"Folha"	"surname"	"b"	1	false	"2147318171"
"names_portuguese"	"Fortunato"	"forename"	"m"	1	false	"2147316826"
"names_portuguese"	"Frana"	"surname"	"b"	1	false	"2147318188"
"names_portuguese"	"Francisco"	"forename"	"m"	2	false	"2147316859"
"names_portuguese"	"Franco"	"surname"	"b"	1	false	"2147318192"
"names_portuguese"	"Frederico"	"forename"	"m"	1	false	"2147316861"
"names_portuguese"	"Freire"	"surname"	"b"	1	false	"2147318197"
"names_portuguese"	"Futre"	"surname"	"b"	1	false	"2147318204"
"names_portuguese"	"Fábio"	"forename"	"m"	1	false	"2147316944"
"names_portuguese"	"Gabriel"	"forename"	"m"	1	false	"2147316869"
"names_portuguese"	"Gago"	"forename"	"m"	1	false	"2147316871"
"names_portuguese"	"Garçia"	"surname"	"b"	1	false	"2147318210"
"names_portuguese"	"Gaspar"	"forename"	"m"	1	false	"2147316881"
"names_portuguese"	"Geraldo"	"forename"	"m"	1	false	"2147316882"
"names_portuguese"	"Germano"	"forename"	"m"	1	false	"2147317297"
"names_portuguese"	"Gil"	"forename"	"m"	1	false	"2147316798"
"names_portuguese"	"Gilberto"	"forename"	"m"	1	false	"2147317204"
"names_portuguese"	"Gill"	"surname"	"b"	1	false	"2147319099"
"names_portuguese"	"Giraldo"	"surname"	"b"	1	false	"2147319103"
"names_portuguese"	"Godofredo"	"forename"	"m"	1	false	"2147317643"
"names_portuguese"	"Gomes"	"forename"	"m"	1	false	"2147317648"
"names_portuguese"	"Goncalo"	"forename"	"m"	1	false	"2147317649"
"names_portuguese"	"Gonçallves"	"surname"	"b"	1	false	"2147319112"
"names_portuguese"	"Graciano"	"forename"	"m"	1	false	"2147317657"
"names_portuguese"	"Granda"	"surname"	"b"	1	false	"2147319114"
"names_portuguese"	"Guajira"	"surname"	"b"	1	false	"2147319118"
"names_portuguese"	"Gualter"	"forename"	"m"	1	false	"2147317662"
"names_portuguese"	"Guera"	"surname"	"b"	1	false	"2147319128"
"names_portuguese"	"Guerra"	"surname"	"b"	1	false	"2147319133"
"names_portuguese"	"Guilherme"	"forename"	"m"	1	false	"2147317697"
"names_portuguese"	"Guomez"	"surname"	"b"	1	false	"2147319140"
