version 1, schema warscape_animated_lod_tables
Random_Index(string)	Path(string)	Meters_to_x0020_Lod_transition(float)	Filename_x0020_WA_ID(string)
"1612239261"	"RigidModels\\Buildings\\ottoman_farmhouse\\ottoman_farmhouse_piece01_destruct01_anim.rigid_model_animation"	0	"ottoman_farmhouse_piece01_destruct01"
"1614863706"	"unitmodels/ottoman_general_lod3.variant_weighted_mesh"	15	"ottoman_general"
"1615263361"	"UnitModels/episodic_musketman_LOD2.variant_weighted_mesh"	10	"episodic_musketman"
"1616114100"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece02_destruct01_anim.rigid_model_animation"	0	"fort_indian_piece02_destruct01"
"1624257373"	"unitmodels\\Huron_Mounted_Braves_Lod4.variant_weighted_mesh"	0	"huron_mounted_braves"
"1629703418"	"EngineModels/Mortar_mortar_4inch_LOD1.animatable_rigid_model"	10	"Mortar_mortar_4inch"
"1636693437"	"UnitModels\\East_Islamic_Swordsmen_lod2.variant_weighted_mesh"	10	"east_islamic_swordsmen"
"1637930414"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_farm_lvl3_corn.rigid_model_animation"	0	"IND_resource_farm_lvl3_corn"
"1638717822"	"unitmodels/East_Artillerymen_lod3.variant_weighted_mesh"	15	"east_artillerymen"
"1639872093"	"UnitModels/Euro_Pirate_Officer_LOD3.variant_weighted_mesh"	15	"euro_pirate_office"
"1646483471"	"unitmodels\\Huron_Ojibwa_Warriors_Lod2.variant_weighted_mesh"	10	"huron_ojibwa_warriors"
"1646773292"	"RigidModels\\Buildings\\european_warehouse04\\european_warehouse04_piece01_destruct02_anim.rigid_model_animation"	0	"european_warehouse04_piece01_destruct02"
"1647053344"	"UnitModels/Euro_Musician1_lod2.variant_weighted_mesh"	10	"euro_musician1"
"1647841940"	"UnitModels/Horse/horse_B_base_lod4.variant_weighted_mesh"	0	"horse_B_default"
"1648424667"	"UnitModels/east_indian_Infantry_lod3.variant_weighted_mesh"	15	"east_indian_infantry"
"1648540652"	"RigidModels\\Buildings\\west_euro_rural02\\west_euro_rural02_piece01_destruct01_anim.rigid_model_animation"	0	"west_euro_rural02_piece01_destruct01"
"1651036027"	"UnitModels/campaign_native_American_colonel_Lod2.variant_weighted_mesh"	0	"campaign_native_american_colonel"
"1652952321"	"UnitModels/Campaign_ottoman_assassin_lod1.variant_weighted_mesh"	40	"Campaign_ottoman_assassin"
"1658570488"	"unitmodels/eastern_officer1_lod1.variant_weighted_mesh"	5	"eastern_officer1"
"1658601802"	"UnitModels/streltsy_horse_lod3.variant_weighted_mesh"	15	"streltsy_horse"
"1659544476"	"RigidModels\\Buildings\\south_euro_house03b\\south_euro_house03b_piece01_destruct01_anim.rigid_model_animation"	0	"south_euro_house03b_piece01_destruct01"
"1661084752"	"RigidModels\\Buildings\\ottoman_large_fort_armoury02\\ottoman_large_fort_armoury02_piece01_destruct01_anim.rigid_model_animation"	0	"ottoman_large_fort_armoury02_piece01_destruct01"
"1661389029"	"RigidModels\\Buildings\\fort_jamestown\\fort_jamestown_piece05_destruct02_anim.rigid_model_animation"	0	"fort_jamestown_piece05_destruct02"
"1662688577"	"RigidModels\\Buildings\\nwe_euro_ruins02\\nwe_euro_ruins02_piece01_destruct01_anim.rigid_model_animation"	0	"nwe_euro_ruins02_piece01_destruct01"
"1663504918"	"EngineModels/Field_Cannon_18lb_LOD1.animatable_rigid_model"	10	"Field_Cannon_18lb"
"1671295691"	"RigidModels\\Buildings\\west_euro_house07a\\west_euro_house07a_piece01_destruct01_anim.rigid_model_animation"	0	"west_euro_house07a_piece01_destruct01"
"1671352898"	"unitmodels/Ottoman_Colonel_Lod3.variant_weighted_mesh"	15	"ottoman_colonel"
"1671920405"	"EngineModels/Naval_Cannon_9lb_LOD4.animatable_rigid_model"	0	"Naval_Cannon_9lb"
"1672000741"	"unitmodels\\Huron_Elite_Lod4.variant_weighted_mesh"	0	"huron_elite"
"1673279430"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece10_destruct01_anim.rigid_model_animation"	0	"fort_indian_piece10_destruct01"
"1673680881"	"UnitModels/Euro_Pirate_LOD3.variant_weighted_mesh"	15	"euro_pirate"
"1689414165"	"unitmodels/Spain_Walloon_Guards_lod2.variant_weighted_mesh"	10	"spain_walloon_guards"
"1691739180"	"RigidModels/CampaignBuildings/Buildings/ott/ott_resource_mining_iron_lvl2_blend.rigid_model_animation"	0	"ott_resource_mining_iron_lvl2_blend"
"1695016223"	"EngineModels/Ottoman_Field_Cannon_32lb_LOD2.animatable_rigid_model"	20	"Ott_Field_Cannon_32lb"
"1695140505"	"unitmodels/France_Swiss_Guards_Lod2.variant_weighted_mesh"	10	"france_swiss_guards"
"1699406461"	"RigidModels\\Buildings\\indian_large_fort_armoury01\\indian_large_fort_armoury01_piece02_destruct02_anim.rigid_model_animation"	0	"indian_large_fort_armoury01_piece02_destruct02"
"1700009132"	"UnitModels/campaign_ottoman_scholar_lod2.variant_weighted_mesh"	0	"campaign_ottoman_scholar"
"1701226059"	"UnitModels/East_indian_artilleryman_lod3.variant_weighted_mesh"	15	"east_indian_artilleryman"
"1703689221"	"UnitModels/Horse/horse_B_base_lod2.variant_weighted_mesh"	20	"horse_B_default"
"1708912302"	"unitmodels/Prussia_Freikorps_Lod3.variant_weighted_mesh"	15	"prussia_freikorps"
"1709018968"	"RigidModels\\Buildings\\south_euro_hut04\\south_euro_hut04_piece01_destruct01_anim.rigid_model_animation"	0	"south_euro_hut04_piece01_destruct01"
"1709796492"	"unitmodels/Russia_Garde_a_Cheval_lod1.variant_weighted_mesh"	5	"russia_garde_cheval"
"1713354512"	"EngineModels/Ottoman_Field_Cannon_12lb_LOD3.animatable_rigid_model"	30	"Ott_Field_Cannon_12lb"
"1721276321"	"UnitModels/episodic_Washington_Young_lod3.variant_weighted_mesh"	15	"episodic_Washington_Young"
"1724258211"	"unitmodels/east_ethnic_musketmen_lod4.variant_weighted_mesh"	0	"east_ethnic_musketmen"
"1727982658"	"unitmodels/2nd_New_York_Lod4.variant_weighted_mesh"	0	"eua_2nd_new_york"
"1729465251"	"RigidModels\\Buildings\\fort_stockade\\fort_stockade_piece04_destruct01_gate_closed_destruct_anim.rigid_model_animation"	0	"fort_stockade_piece04_destruct01_gate_closed_destruct"
"1730462609"	"unitmodels/Netherlands_Garde_de_Corps_lod2.variant_weighted_mesh"	10	"netherlands_garde_de_corps"
"1742261572"	"unitmodels\\cherokee_mounted_braves_lod3.variant_weighted_mesh"	15	"cherokee_mounted_braves"
"1746292001"	"RigidModels\\Buildings\\indian_house04b\\indian_house04b_piece01_destruct01_anim.rigid_model_animation"	0	"indian_house04b_piece01_destruct01"
"1748147504"	"UnitModels/East_indian_artilleryman_lod4.variant_weighted_mesh"	0	"east_indian_artilleryman"
"1748849165"	"enginemodels/euro_64lb_gun_LOD3.animatable_rigid_model"	30	"field_cannon_64lb"
"1758524311"	"UnitModels/Euro_Prussia_Jaeger_LOD3.variant_weighted_mesh"	0	"euro_prussia_jaeger"
"1765121819"	"RigidModels\\Buildings\\ottoman_large_fort_command_hq\\ottoman_large_fort_command_hq_piece02_destruct02_anim.rigid_model_animation"	0	"ottoman_large_fort_command_hq_piece02_destruct02"
"1771230107"	"unitmodels/33rd_Foot_Lod1.variant_weighted_mesh"	5	"eua_33rd_foot"
"1773023176"	"unitmodels/Pulaskis_Legion_Lod2.variant_weighted_mesh"	10	"eua_pulaskis_legion"
"1773357413"	"RigidModels\\Buildings\\fort_indian_small\\fort_indian_small_piece03_destruct02_anim.rigid_model_animation"	0	"fort_indian_small_piece03_destruct02"
"1773547081"	"unitmodels/Ottoman_Cemaat_Grenadiers_LOD2.variant_weighted_mesh"	10	"ottoman_cemaat_grenadiers"
"1774465879"	"unitmodels/spanish_guerrila_lod1.variant_weighted_mesh"	5	"spanish_guerrila"
"1775366288"	"unitmodels/horse/horse_C_cavalry_lod4.variant_weighted_mesh"	0	"horse_C_heavy"
"1776711990"	"unitmodels\\Iroquois_Elite_Lod1.variant_weighted_mesh"	5	"iroquois_elite"
"1782182065"	"RigidModels/CampaignBuildings/Buildings/eu/eu_resource_mining_silver_lvl2_blend.rigid_model_animation"	0	"eu_resource_mining_silver_lvl2_blend"
"1788606332"	"RigidModels\\Buildings\\fort_star\\fort_star_piece08_destruct02_anim.rigid_model_animation"	0	"fort_star_piece08_destruct02"
"1792304615"	"unitmodels/horse/horse_A_cavalry_lod1.variant_weighted_mesh"	10	"horse_A_heavy"
"1793226496"	"RigidModels/CampaignBuildings/Buildings/IND/IND_town_ind_lvl4_metalworks.rigid_model_animation"	0	"IND_town_ind_lvl4_metalworks"
"1793788508"	"RigidModels\\Buildings\\south_euro_townhall\\south_euro_townhall_piece01_destruct02_anim.rigid_model_animation"	0	"south_euro_townhall_piece01_destruct02"
"1796585560"	"unitmodels/Euro_bicorne_lod1.variant_weighted_mesh"	5	"euro_bicorne"
"1801319049"	"unitmodels/East_Ethnic_Peasants_Firelocks_lod2.variant_weighted_mesh"	10	"east_ethnic_peasants_firelocks"
"1810242463"	"unitmodels/wild_geese_lod1.variant_weighted_mesh"	5	"wild_geese"
"1814086924"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece06_destruct01_anim.rigid_model_animation"	0	"fort_indian_piece06_destruct01"
"1821335543"	"unitmodels\\pueblo_elite_lod1.variant_weighted_mesh"	5	"pueblo_elite"
"1823184322"	"RigidModels\\Buildings\\ottoman_large_fort_command_hq\\ottoman_large_fort_command_hq_piece02_destruct01_anim.rigid_model_animation"	0	"ottoman_large_fort_command_hq_piece02_destruct01"
"1824463434"	"enginemodels/euro_64lb_gun_LOD4.animatable_rigid_model"	0	"field_cannon_64lb"
"1824735997"	"unitmodels\\pueblo_elite_lod3.variant_weighted_mesh"	15	"pueblo_elite"
"1826129353"	"EngineModels/Ottoman_Field_Cannon_24lb_LOD4.animatable_rigid_model"	0	"Ott_Field_Cannon_24lb"
"1827139232"	"unitmodels/horse/horse_F_cavalry_lod4.variant_weighted_mesh"	0	"horse_F_heavy"
"1827671613"	"UnitModels/East_lancers_silladar_lod2.variant_weighted_mesh"	10	"east_lancers_silladar"
"1829258112"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_farm_lvl2_corn.rigid_model_animation"	0	"IND_resource_farm_lvl2_corn"
"1829965167"	"unitmodels/eastern_officer1_lod4.variant_weighted_mesh"	0	"eastern_officer1"
"1830973740"	"unitmodels/British_Horse_Guards_lod1.variant_weighted_mesh"	5	"british_horse_guards"
"1836629014"	"RigidModels\\Buildings\\fort_stockade\\fort_stockade_piece04_destruct01_gate_opening_anim.rigid_model_animation"	0	"fort_stockade_piece04_destruct01_gate_opening"
"1840153864"	"EngineModels\\Ottoman_mortar_4inch_LOD3.animatable_rigid_model"	30	"Ott_mortar_4inch"
"1842371104"	"UnitModels/episodic_Washington_Young_lod2.variant_weighted_mesh"	10	"episodic_Washington_Young"
"1844040319"	"unitmodels\\Iroquois_Elite_Lod2.variant_weighted_mesh"	10	"iroquois_elite"
"1846654190"	"RigidModels\\Buildings\\fort_indian_small\\fort_indian_small_piece07_destruct01_anim.rigid_model_animation"	0	"fort_indian_small_piece07_destruct01"
"1848029569"	"unitmodels\\horse\\na_horse_C_base_lod4.variant_weighted_mesh"	0	"na_horse_C"
"1851677107"	"unitmodels/Tarleton_Light_Dragoons_Lod1.variant_weighted_mesh"	5	"eua_tarleton_dragoons"
"1852020012"	"RigidModels\\Buildings\\ottoman_house03\\ottoman_house03_piece01_destruct01_anim.rigid_model_animation"	0	"ottoman_house03_piece01_destruct01"
"1852537764"	"UnitModels/Horse/horse_E_base_lod4.variant_weighted_mesh"	0	"horse_E_default"
"1855529655"	"RigidModels\\Buildings\\north_euro_hut04\\north_euro_hut04_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_hut04_piece01_destruct01"
"1858903605"	"unitmodels/Netherlands_Blue_Guards_Lod2.variant_weighted_mesh"	10	"netherlands_blue_guards"
"1859640052"	"unitmodels\\Huron_Elite_Lod3.variant_weighted_mesh"	15	"huron_elite"
"1861052855"	"RigidModels\\Buildings\\prop_town_food_baskets\\prop_town_food_baskets_piece01_destruct01_anim.rigid_model_animation"	0	"prop_town_food_baskets_piece01_destruct01"
"1862783461"	"unitmodels/horse/horse_A_eastern_lod3.variant_weighted_mesh"	50	"horse_A_eastern"
"1863290159"	"RigidModels\\Buildings\\indian_house01\\indian_house01_piece01_destruct01_anim.rigid_model_animation"	0	"indian_house01_piece01_destruct01"
"1863612374"	"RigidModels\\Buildings\\west_euro_farmhouse02\\west_euro_farmhouse02_piece01_destruct01_anim.rigid_model_animation"	0	"west_euro_farmhouse02_piece01_destruct01"
"1864773592"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_farm_lvl2_sheep.rigid_model_animation"	0	"IND_resource_farm_lvl2_sheep"
"1865533989"	"RigidModels\\Buildings\\west_euro_hut01\\west_euro_hut01_piece01_destruct01_anim.rigid_model_animation"	0	"west_euro_hut01_piece01_destruct01"
"1865728546"	"RigidModels\\Buildings\\prop_town_flagpole\\prop_town_flagpole_piece01_destruct01_anim.rigid_model_animation"	0	"prop_town_flagpole_piece01_destruct01"
"1870645785"	"RigidModels\\Buildings\\indian_stone_bridge\\indian_stone_bridge_piece02_destruct01_anim.rigid_model_animation"	0	"indian_stone_bridge_piece02_destruct01"
"1873077858"	"RigidModels\\Buildings\\fort_euro_wooden\\fort_euro_wooden_piece02_destruct02_anim.rigid_model_animation"	0	"fort_euro_wooden_piece02_destruct02"
"1874655609"	"EngineModels/Naval_Cannon_3lb_LOD4.animatable_rigid_model"	0	"Naval_Cannon_3lb"
"1879417954"	"enginemodels/destruction/ottoman_field_cannon_destruction_32lb.rigid_model_animation"	0	"ott_field_cannon_32lb_destruction"
"1886772982"	"RigidModels\\Buildings\\prop_town_woodenstructure\\prop_town_woodenstructure_piece01_destruct01_anim.rigid_model_animation"	0	"prop_town_woodenstructure_piece01_destruct01"
"1887654316"	"unitmodels/East_indian_general_lod2.variant_weighted_mesh"	10	"east_indian_general"
"1889820880"	"UnitModels\\Sweden_Livgarde_Till_Hast_lod3.variant_weighted_mesh"	15	"sweden_livgarde_till_hast"
"1898836283"	"enginemodels/destruction/ottoman_howitzer_destruction_12lb.rigid_model_animation"	0	"ott_howitzer_12lb_destruction"
"1901456303"	"UnitModels/East_Qizilbashi_Light_Cavalry_Lod2.variant_weighted_mesh"	10	"East_Qizilbashi_Light_Cavalry"
"1905897753"	"RigidModels\\Buildings\\prop_town_market_stall04\\prop_town_market_stall04_piece01_destruct01_anim.rigid_model_animation"	0	"prop_town_market_stall04_piece01_destruct01"
"1906516045"	"unitmodels/horse/horse_E_eastern_lod3.variant_weighted_mesh"	50	"horse_E_eastern"
"1911563678"	"unitmodels/horse/horse_E_eastern_lod1.variant_weighted_mesh"	10	"horse_E_eastern"
"1913073738"	"EngineModels/destruction/howitzer_destruction_12lb.rigid_model_animation"	0	"howitzer_12lb_destruction"
"1918913941"	"unitmodels/euro_musician2_lod3.variant_weighted_mesh"	15	"euro_musician2"
"1923138000"	"RigidModels\\Buildings\\indian_warehouse01\\indian_warehouse01_piece01_destruct02_anim.rigid_model_animation"	0	"indian_warehouse01_piece01_destruct02"
"1925833579"	"unitmodels/Netherlands_Blue_Guards_Lod4.variant_weighted_mesh"	0	"netherlands_blue_guards"
"1927826670"	"unitmodels/elephant/elephant_lod4.variant_weighted_mesh"	0	"elephant"
"1928874230"	"enginemodels/destruction/ottoman_field_cannon_destruction_9lb.rigid_model_animation"	0	"ott_field_cannon_9lb_destruction"
"1929544755"	"RigidModels/CampaignBuildings/Buildings/ott/ott_resource_mining_silver_lvl3_blend.rigid_model_animation"	0	"ott_resource_mining_silver_lvl3_blend"
"1935851916"	"EngineModels/Field_Cannon_32lb_LOD3.animatable_rigid_model"	30	"Field_Cannon_32lb"
"1938067433"	"RigidModels\\Buildings\\american_rural01b\\american_rural01b_piece01_destruct01_anim.rigid_model_animation"	0	"american_rural01b_piece01_destruct01"
"1942443836"	"unitmodels/eastern_musician2_lod4.variant_weighted_mesh"	0	"eastern_musician2"
"1942570569"	"unitmodels\\Huron_Braves_Lod4.variant_weighted_mesh"	0	"huron_brave"
"1946025384"	"RigidModels\\Buildings\\fort_stockade\\fort_stockade_piece04_destruct01_gate_closing_anim.rigid_model_animation"	0	"fort_stockade_piece04_destruct01_gate_closing"
"1950271730"	"RigidModels\\Buildings\\fort_star\\fort_star_piece05_destruct01_anim.rigid_model_animation"	0	"fort_star_piece05_destruct01"
"1953085483"	"unitmodels/ottoman_admiral_lod4.variant_weighted_mesh"	0	"ottoman_admiral"
"1954279622"	"UnitModels/Euro_Hungarian_Hussars_lod4.variant_weighted_mesh"	0	"euro_hungarian_hussars"
"1964903477"	"RigidModels\\Buildings\\indian_large_fort_hq\\indian_large_fort_hq_piece01_destruct01_anim.rigid_model_animation"	0	"indian_large_fort_hq_piece01_destruct01"
"1965742977"	"EngineModels/Field_Cannon_24lb_LOD4.animatable_rigid_model"	0	"Field_Cannon_24lb"
"1967957979"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_farm_lvl1_wheat.rigid_model_animation"	0	"IND_resource_farm_lvl1_wheat"
"1972782692"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_farm_lvl1_wheat.rigid_model_animation"	0	"IND_resource_farm_lvl1_wheat"
"1975040067"	"RigidModels\\Buildings\\east_euro_monument\\east_euro_monument_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_monument_piece01_destruct01"
"1979665456"	"unitmodels\\Campaign_Native_American_Scout_Lod1.variant_weighted_mesh"	40	"campaign_native_american_scout"
"1981691269"	"RigidModels\\Buildings\\fort_euro_wooden\\fort_euro_wooden_piece02_destruct01_anim.rigid_model_animation"	0	"fort_euro_wooden_piece02_destruct01"
"1981696596"	"unitmodels/East_indian_admiral_lod2.variant_weighted_mesh"	10	"east_indian_admiral"
"1985866954"	"unitmodels/United_States_Marine_Corps_Lod3.variant_weighted_mesh"	15	"united_states_marine_corps"
"1990092570"	"RigidModels\\Buildings\\south_euro_stone_bridge\\south_euro_stone_bridge_piece02_destruct01_anim.rigid_model_animation"	0	"south_euro_stone_bridge_piece02_destruct01"
"1991235039"	"RigidModels\\Buildings\\south_euro_ruins\\south_euro_ruins_piece01_destruct01_anim.rigid_model_animation"	0	"south_euro_ruins_piece01_destruct01"
"1992704793"	"unitmodels/Tarleton_Light_Dragoons_Lod3.variant_weighted_mesh"	15	"eua_tarleton_dragoons"
"1999619537"	"UnitModels/East_landless_rabble_bhumiya_lod4.variant_weighted_mesh"	0	"East_landless_rabble_bhumiya"
"2002365192"	"UnitModels/Siberian_hunters_Lod4.variant_weighted_mesh"	0	"siberian_hunters"
"2006825496"	"unitmodels/horse/horse_E_artillery_lod4.variant_weighted_mesh"	0	"horse_E_artillery"
"2017563459"	"unitmodels/horse/horse_F_artillery_lod3.variant_weighted_mesh"	50	"horse_F_artillery"
"2017808824"	"unitmodels\\Cherokee_MedicineMan_Lod3.variant_weighted_mesh"	15	"cherokee_medicineman"
"2018775933"	"RigidModels\\Buildings\\ottoman_large_fort_barracks\\ottoman_large_fort_barracks_piece01_destruct02_anim.rigid_model_animation"	0	"ottoman_large_fort_barracks_piece01_destruct02"
"2018992891"	"RigidModels\\Buildings\\star_fort_armoury_v2\\star_fort_armoury_v2_piece01_destruct01_anim.rigid_model_animation"	0	"star_fort_armoury_v2_piece01_destruct01"
"2022484985"	"UnitModels/Euro_Hungarian_Hussars_lod3.variant_weighted_mesh"	15	"euro_hungarian_hussars"
"2023017472"	"RigidModels\\Buildings\\indian_fort_armoury\\indian_fort_armoury_piece01_destruct01_anim.rigid_model_animation"	0	"indian_fort_armoury_piece01_destruct01"
"2032810857"	"unitmodels/horse/horse_B_artillery_lod1.variant_weighted_mesh"	10	"horse_B_artillery"
"2038895354"	"unitmodels/native_american_general_LOD3.variant_weighted_mesh"	15	"native_american_general"
"2040608422"	"unitmodels/Native_American_Mounted_Braves_lod3.variant_weighted_mesh"	15	"native_american_mounted_braves"
"2040911751"	"unitmodels/euro_jaeger_lod4.variant_weighted_mesh"	0	"euro_jaeger"
"2043374365"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece06_destruct02_anim.rigid_model_animation"	0	"fort_indian_piece06_destruct02"
"2048398714"	"RigidModels\\Buildings\\fort_euro_wooden\\fort_euro_wooden_piece06_destruct01_gate_opening_anim.rigid_model_animation"	0	"fort_euro_wooden_piece06_destruct01_gate_opening"
"2049385941"	"RigidModels\\Buildings\\south_euro_house05b\\south_euro_house05b_piece01_destruct01_anim.rigid_model_animation"	0	"south_euro_house05b_piece01_destruct01"
"2051423227"	"UnitModels/East_armed_citizenry_india_lod2.variant_weighted_mesh"	10	"East_armed_citizenry_india"
"2051490331"	"RigidModels\\Buildings\\fort_indian_small\\fort_indian_small_piece04_destruct02_anim.rigid_model_animation"	0	"fort_indian_small_piece04_destruct02"
"2052416326"	"unitmodels/Russia_Siemenovski_Foot_Guards_Lod3.variant_weighted_mesh"	15	"russia_siemenovski_foot_guards"
"2058660942"	"UnitModels/Native_American_MedicineMan_lod2.variant_weighted_mesh"	10	"native_american_medicineman"
