version 1, schema warscape_rigid_lod_tables, guid 8a9d8839-7f61-4796-be11-25136078d866
Random_Index(string)	Model_filepath(string)	LodID(string)	Filename_x0020_WA_ID(string)
"2146881249"	"RigidModels/Naval/wako_trade_bune/port_01_dm2.rigid_model_v2"	"1_1"	"wako_trade_bune_port_01_dm2"
"2146881254"	"RigidModels/Naval/wako_trade_bune/port_01_dm1.rigid_model_v2"	"1_1"	"wako_trade_bune_port_01_dm1"
"2146881258"	"RigidModels/Naval/wako_trade_bune/hull_01_dm1.rigid_model_v2"	"1_1"	"wako_trade_bune_hull_01_dm1"
"2146881259"	"RigidModels/Naval/wako_trade_bune/bow_01_dm3.rigid_model_v2"	"1_1"	"wako_trade_bune_bow_01_dm3"
"2146881260"	"RigidModels/Naval/wako_trade_bune/bow_01_dm2_repair.rigid_model_v2"	"1_1"	"wako_trade_bune_bow_01_dm2_repair"
"2146881261"	"RigidModels/Naval/wako_trade_bune/bow_01_dm2.rigid_model_v2"	"1_1"	"wako_trade_bune_bow_01_dm2"
"2146881265"	"RigidModels/Naval/wako_trade_bune/bow_01_dm1.rigid_model_v2"	"1_1"	"wako_trade_bune_bow_01_dm1"
"2146881268"	"RigidModels\\Buildings\\tower_stone_01_level_05\\tower_stone_01_level_05_piece04_destruct01.rigid_model_v2"	"1_1"	"tower_stone_01_level_05_piece04_destruct01"
"2146881276"	"RigidModels\\Buildings\\tower_stone_01_level_05\\tower_stone_01_level_05_piece04_destruct02.rigid_model_v2"	"1_1"	"tower_stone_01_level_05_piece04_destruct02"
"2146881278"	"RigidModels\\Buildings\\cinematics_wharf_90cornerin\\cinematics_wharf_90cornerin_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_wharf_90cornerin_piece01_destruct01"
"2146881283"	"RigidModels\\Buildings\\coastal_batteries_cinematics\\coastal_batteries_cinematics_piece01_destruct01.rigid_model_v2"	"1_1"	"coastal_batteries_cinematics_piece01_destruct01"
"2146881284"	"RigidModels\\Buildings\\cinematics_wharf_90cornerex\\cinematics_wharf_90cornerex_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_wharf_90cornerex_piece01_destruct01"
"2146881294"	"RigidModels\\Buildings\\crate_tea_empty\\crate_tea_empty_piece01_destruct01.rigid_model_v2"	"1_1"	"crate_tea_empty_piece01_destruct01"
"2146881298"	"RigidModels\\Buildings\\cinematics_wharf_outcrop_low\\cinematics_wharf_outcrop_low_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_wharf_outcrop_low_piece01_destruct01"
"2146881304"	"RigidModels\\Buildings\\coastal_batteries_large\\coastal_batteries_large_piece01_destruct01.rigid_model_v2"	"1_1"	"coastal_batteries_large_piece01_destruct01"
"2146881310"	"RigidModels\\Buildings\\coastal_batteries_large\\coastal_batteries_large_piece01_destruct02.rigid_model_v2"	"1_1"	"coastal_batteries_large_piece01_destruct02"
"2146881318"	"RigidModels\\Buildings\\cinematics_wharf_outcrop\\cinematics_wharf_outcrop_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_wharf_outcrop_piece01_destruct01"
"2146881322"	"RigidModels\\Buildings\\crate_tea_open_large\\crate_tea_open_large_piece01_destruct01.rigid_model_v2"	"1_1"	"crate_tea_open_large_piece01_destruct01"
"2146881325"	"RigidModels\\Buildings\\crate_tea_pile_03\\crate_tea_pile_03_piece01_destruct01.rigid_model_v2"	"1_1"	"crate_tea_pile_03_piece01_destruct01"
"2146881333"	"RigidModels\\Buildings\\crate_tea_closed_large\\crate_tea_closed_large_piece01_destruct01.rigid_model_v2"	"1_1"	"crate_tea_closed_large_piece01_destruct01"
"2146881340"	"RigidModels\\Buildings\\barrel_wooden\\barrel_wooden_piece01_destruct01.rigid_model_v2"	"1_1"	"barrel_wooden_piece01_destruct01"
"2146881341"	"RigidModels\\Buildings\\crate_tea_lid_ajar_large\\crate_tea_lid_ajar_large_piece01_destruct01.rigid_model_v2"	"1_1"	"crate_tea_lid_ajar_large_piece01_destruct01"
"2146881348"	"RigidModels\\Buildings\\crate_tea_closed\\crate_tea_closed_piece01_destruct01.rigid_model_v2"	"1_1"	"crate_tea_closed_piece01_destruct01"
"2146881350"	"RigidModels\\Buildings\\bridge_railway_01\\bridge_railway_01_piece01_destruct01.rigid_model_v2"	"1_1"	"bridge_railway_01_piece01_destruct01"
"2146881359"	"RigidModels\\Buildings\\bridge_railway_01\\bridge_railway_01_piece01_destruct02.rigid_model_v2"	"1_1"	"bridge_railway_01_piece01_destruct02"
"2146881369"	"RigidModels\\Buildings\\bridge_railway_01\\bridge_railway_01_piece01_destruct03.rigid_model_v2"	"1_1"	"bridge_railway_01_piece01_destruct03"
"2146881375"	"RigidModels\\Buildings\\bridge_railway_01\\bridge_railway_01_piece02_destruct01.rigid_model_v2"	"1_1"	"bridge_railway_01_piece02_destruct01"
"2146881378"	"RigidModels\\Buildings\\bridge_railway_01\\bridge_railway_01_piece02_destruct02.rigid_model_v2"	"1_1"	"bridge_railway_01_piece02_destruct02"
"2146881387"	"RigidModels\\Buildings\\bridge_railway_01\\bridge_railway_01_piece02_destruct03.rigid_model_v2"	"1_1"	"bridge_railway_01_piece02_destruct03"
"2146881389"	"RigidModels\\Buildings\\railway_tunnel_01\\railway_tunnel_01_piece01_destruct01.rigid_model_v2"	"1_1"	"railway_tunnel_01_piece01_destruct01"
"2146881391"	"RigidModels\\Buildings\\cinematics_wharf_stairs_a\\cinematics_wharf_stairs_a_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_wharf_stairs_a_piece01_destruct01"
"2146881396"	"RigidModels\\Buildings\\crate_tea_pile_02\\crate_tea_pile_02_piece01_destruct01.rigid_model_v2"	"1_1"	"crate_tea_pile_02_piece01_destruct01"
"2146881405"	"RigidModels\\Buildings\\cinematics_wharf_stairs_b\\cinematics_wharf_stairs_b_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_wharf_stairs_b_piece01_destruct01"
"2146881408"	"RigidModels\\Buildings\\barrel_wooden_large\\barrel_wooden_large_piece01_destruct01.rigid_model_v2"	"1_1"	"barrel_wooden_large_piece01_destruct01"
"2146881411"	"RigidModels\\Buildings\\cinematics_wharf_outcrop_end\\cinematics_wharf_outcrop_end_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_wharf_outcrop_end_piece01_destruct01"
"2146881418"	"RigidModels\\Buildings\\coastal_batteries_small\\coastal_batteries_small_piece01_destruct01.rigid_model_v2"	"1_1"	"coastal_batteries_small_piece01_destruct01"
"2146881427"	"RigidModels\\Buildings\\coastal_batteries_small\\coastal_batteries_small_piece01_destruct02.rigid_model_v2"	"1_1"	"coastal_batteries_small_piece01_destruct02"
"2146881433"	"RigidModels\\Buildings\\cinematics_wharf_stairs_c\\cinematics_wharf_stairs_c_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_wharf_stairs_c_piece01_destruct01"
"2146881442"	"RigidModels\\Buildings\\cinematics_wharf_straight_a\\cinematics_wharf_straight_A_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_wharf_straight_a_piece01_destruct01"
"2146881443"	"RigidModels\\Buildings\\cinematics_sake_cup\\cinematics_sake_cup_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_sake_cup_piece01_destruct01"
"2146881452"	"RigidModels\\Buildings\\cinematics_tokonoma_scroll_f\\cinematics_tokonoma_scroll_F_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_tokonoma_scroll_f_piece01_destruct01"
"2146881460"	"RigidModels\\Buildings\\cinematics_train\\cinematics_train_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_train_piece01_destruct01"
"2146881469"	"RigidModels\\Buildings\\cinematics_urn\\cinematics_urn_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_urn_piece01_destruct01"
"2146881470"	"RigidModels\\Buildings\\cinematics_wharf_lowerend\\cinematics_wharf_lowerend_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_wharf_lowerend_piece01_destruct01"
"2146881479"	"RigidModels\\Buildings\\outfieldfactory\\outfieldfactory_piece01_destruct01.rigid_model_v2"	"1_1"	"outfieldfactory_piece01_destruct01"
"2146881480"	"RigidModels\\Buildings\\outfieldtown_buildings\\outfieldtown_buildings_piece01_destruct01.rigid_model_v2"	"1_1"	"outfieldtown_buildings_piece01_destruct01"
"2146881486"	"RigidModels\\Buildings\\telegraph_pole_03_line\\telegraph_pole_03_line_piece01_destruct01.rigid_model_v2"	"1_1"	"telegraph_pole_03_line_piece01_destruct01"
"2146881493"	"RigidModels\\Buildings\\telegraph_pole_03_lineend\\telegraph_pole_03_lineend_piece01_destruct01.rigid_model_v2"	"1_1"	"telegraph_pole_03_lineend_piece01_destruct01"
"2146881499"	"RigidModels\\Buildings\\track_256m_bend\\track_256m_bend_piece01_destruct01.rigid_model_v2"	"1_1"	"track_256m_bend_piece01_destruct01"
"2146881513"	"RigidModels\\Buildings\\track_tileend\\track_tileend_piece01_destruct01.rigid_model_v2"	"1_1"	"track_tileend_piece01_destruct01"
"2146881517"	"RigidModels\\Buildings\\european_wooden_table\\european_wooden_table_piece01_destruct01.rigid_model_v2"	"1_1"	"european_wooden_table_piece01_destruct01"
"2146881524"	"RigidModels/CampaignBuildings/Boshin/BOS_Ambient_Villages/campaign_bos_village_level_0.rigid_model_v2"	"1_1"	"campaign_bos_village_level_0"
"2146881533"	"RigidModels\\Buildings\\cinematics_wharf_road_straight\\cinematics_wharf_road_straight_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_wharf_road_straight_piece01_destruct01"
"2146881543"	"RigidModels/CampaignBuildings/Boshin/BOS_Ambient_Villages/campaign_bos_village_level_1.rigid_model_v2"	"1_1"	"campaign_bos_village_level_1"
"2146881551"	"RigidModels\\Buildings\\european_wooden_chair\\european_wooden_chair_piece01_destruct01.rigid_model_v2"	"1_1"	"european_wooden_chair_piece01_destruct01"
"2146881554"	"RigidModels/CampaignBuildings/Boshin/BOS_Ambient_Villages/campaign_bos_village_level_2.rigid_model_v2"	"1_1"	"campaign_bos_village_level_2"
"2146881559"	"RigidModels\\Buildings\\cinematics_wharf_road_cornerend\\cinematics_wharf_road_cornerend_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_wharf_road_cornerend_piece01_destruct01"
"2146881562"	"RigidModels/CampaignBuildings/Boshin/BOS_Ambient_Villages/campaign_bos_village_level_3.rigid_model_v2"	"1_1"	"campaign_bos_village_level_3"
"2146881565"	"RigidModels\\Buildings\\cinematics_wharf_tjunction\\cinematics_wharf_tjunction_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_wharf_tjunction_piece01_destruct01"
"2146881570"	"RigidModels\\Buildings\\crate_tea_empty_large\\crate_tea_empty_large_piece01_destruct01.rigid_model_v2"	"1_1"	"crate_tea_empty_large_piece01_destruct01"
"2146881573"	"RigidModels/Naval/kaiten/stern_01_dm1.rigid_model_v2"	"1_1"	"kaiten_stern_01_dm1"
"2146881581"	"RigidModels/Naval/kaiten/starb_01_dm1.rigid_model_v2"	"1_1"	"kaiten_starb_01_dm1"
"2146881589"	"RigidModels/Naval/kaiten/ropes_03_dm1.rigid_model_v2"	"1_1"	"kaiten_ropes_03_dm1"
"2146881599"	"RigidModels/Naval/kaiten/ropes_02_dm1.rigid_model_v2"	"1_1"	"kaiten_ropes_02_dm1"
"2146881604"	"RigidModels/Naval/kaiten/ropes_01_dm1.rigid_model_v2"	"1_1"	"kaiten_ropes_01_dm1"
"2146881614"	"RigidModels/Naval/kaiten/port_01_dm1.rigid_model_v2"	"1_1"	"kaiten_port_01_dm1"
"2146881621"	"RigidModels/Naval/kaiten/mast_03_dm1.rigid_model_v2"	"1_1"	"kaiten_mast_03_dm1"
"2146881623"	"RigidModels/Naval/kaiten/mast_02_dm1.rigid_model_v2"	"1_1"	"kaiten_mast_02_dm1"
"2146881632"	"RigidModels/Naval/kaiten/mast_01_dm1.rigid_model_v2"	"1_1"	"kaiten_mast_01_dm1"
"2146881635"	"RigidModels/Naval/kaiten/bow_01_dm1.rigid_model_v2"	"1_1"	"kaiten_bow_01_dm1"
"2146881640"	"RigidModels\\Buildings\\cinematics_floating_lantern\\cinematics_floating_lantern_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_floating_lantern_piece01_destruct01"
"2146881739"	"RigidModels\\Buildings\\european_wooden_table_documents\\european_wooden_table_documents_piece01_destruct01.rigid_model_v2"	"1_1"	"european_wooden_table_documents_piece01_destruct01"
"2146882006"	"RigidModels\\Buildings\\cinematics_wharf_outcrop_wideend\\cinematics_wharf_outcrop_wideend_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_wharf_outcrop_wideend_piece01_destruct01"
"2146882256"	"RigidModels\\Buildings\\crate_tea_pile_01\\crate_tea_pile_01_piece01_destruct01.rigid_model_v2"	"1_1"	"crate_tea_pile_01_piece01_destruct01"
"2146882263"	"RigidModels/Naval/kanrin_maru/stern_01_dm1.rigid_model_v2"	"1_1"	"kanrin_maru_stern_01_dm1"
"2146882270"	"RigidModels/Naval/kanrin_maru/starb_01_dm1.rigid_model_v2"	"1_1"	"kanrin_maru_starb_01_dm1"
"2146882276"	"RigidModels/Naval/kanrin_maru/ropes_03_dm1.rigid_model_v2"	"1_1"	"kanrin_maru_ropes_03_dm1"
"2146882279"	"RigidModels/Naval/kanrin_maru/ropes_02_dm1.rigid_model_v2"	"1_1"	"kanrin_maru_ropes_02_dm1"
"2146882288"	"RigidModels/Naval/kanrin_maru/ropes_01_dm1.rigid_model_v2"	"1_1"	"kanrin_maru_ropes_01_dm1"
"2146882298"	"RigidModels/Naval/kanrin_maru/port_01_dm1.rigid_model_v2"	"1_1"	"kanrin_maru_port_01_dm1"
"2146882299"	"RigidModels/Naval/kanrin_maru/mast_03_dm1.rigid_model_v2"	"1_1"	"kanrin_maru_mast_03_dm1"
"2146882308"	"RigidModels/Naval/kanrin_maru/mast_02_dm1.rigid_model_v2"	"1_1"	"kanrin_maru_mast_02_dm1"
"2146882310"	"RigidModels/Naval/kanrin_maru/mast_01_dm1.rigid_model_v2"	"1_1"	"kanrin_maru_mast_01_dm1"
"2146882315"	"RigidModels/Naval/kanrin_maru/bow_01_dm1.rigid_model_v2"	"1_1"	"kanrin_maru_bow_01_dm1"
"2146882317"	"RigidModels\\Buildings\\cinematic_cart_with_firecrackers\\cinematic_cart_with_firecrackers_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematic_cart_with_firecrackers_piece01_destruct01"
"2146882628"	"RigidModels\\Buildings\\crate_tea_lid_ajar\\crate_tea_lid_ajar_piece01_destruct01.rigid_model_v2"	"1_1"	"crate_tea_lid_ajar_piece01_destruct01"
"2146882731"	"RigidModels\\Buildings\\coastal_batteries_medium\\coastal_batteries_medium_piece01_destruct01.rigid_model_v2"	"1_1"	"coastal_batteries_medium_piece01_destruct01"
"2146882740"	"RigidModels\\Buildings\\coastal_batteries_medium\\coastal_batteries_medium_piece01_destruct02.rigid_model_v2"	"1_1"	"coastal_batteries_medium_piece01_destruct02"
"2146883003"	"RigidModels\\Buildings\\crate_tea_open\\crate_tea_open_piece01_destruct01.rigid_model_v2"	"1_1"	"crate_tea_open_piece01_destruct01"
"2146883251"	"RigidModels\\Buildings\\barrel_half_wooden\\barrel_half_wooden_piece01_destruct01.rigid_model_v2"	"1_1"	"barrel_half_wooden_piece01_destruct01"
"2146883334"	"RigidModels\\Buildings\\cinematics_wharf_road_90\\cinematics_wharf_road_90_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_wharf_road_90_piece01_destruct01"
"2146883335"	"RigidModels\\CampaignBuildings\\building_construction\\Bos_castle_construction_lvl1.rigid_model_v2"	"0"	"campaign_bos_castle_con_lvl1"
"2146883336"	"RigidModels\\CampaignBuildings\\building_construction\\Bos_castle_construction_lvl2.rigid_model_v2"	"0"	"campaign_bos_castle_con_lvl2"
"2146883341"	"RigidModels\\CampaignBuildings\\building_construction\\Bos_castle_construction_lvl3.rigid_model_v2"	"0"	"campaign_bos_castle_con_lvl3"
"2146883342"	"RigidModels\\CampaignBuildings\\building_construction\\Bos_castle_construction_lvl4.rigid_model_v2"	"0"	"campaign_bos_castle_con_lvl4"
"2146883343"	"RigidModels/CampaignBuildings/Boshin/BOS_Coastal_Defence/active_coastal_defence.rigid_model_v2"	"0"	"campaign_coastal_defence_active_model"
"2146883349"	"RigidModels\\CampaignBuildings\\building_construction\\Bos_castle_construction_lvl5.rigid_model_v2"	"0"	"campaign_bos_castle_con_lvl5"
"2146883350"	"RigidModels/artillery/torpedo_tube/torpedo_tube.rigid_model_v2"	"0"	"torpedo_tube_destroyed"
"2146883353"	"RigidModels\\CampaignBuildings\\building_construction\\Bos_port_small.rigid_model_v2"	"0"	"campaign_bos_port_small"
"2146883356"	"RigidModels\\CampaignBuildings\\building_construction\\Bos_port_trade.rigid_model_v2"	"0"	"campaign_bos_port_trade"
"2146883360"	"RigidModels\\CampaignBuildings\\building_construction\\Bos_port_mil.rigid_model_v2"	"0"	"campaign_bos_port_military"
"2146883361"	"RigidModels\\CampaignBuildings\\building_construction\\Bos_port_big.rigid_model_v2"	"0"	"campaign_bos_port_large"
"2146883363"	"RigidModels\\Buildings\\wagon_withcargo\\wagon_withcargo_piece01_destruct01.rigid_model_v2"	"1_1"	"wagon_withcargo_piece01_destruct01"
"2146883367"	"RigidModels\\Buildings\\cinematics_prop_bottle2\\cinematics_prop_bottle2_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_prop_bottle2_piece01_destruct01"
"2146883373"	"RigidModels\\Buildings\\cinematics_wharf_road_pavewide\\cinematics_wharf_road_pavewide_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_wharf_road_pavewide_piece01_destruct01"
"2146883374"	"RigidModels\\Buildings\\cinematics_prop_candle\\cinematics_prop_candle_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_prop_candle_piece01_destruct01"
"2146883378"	"RigidModels\\Buildings\\cinematics_fishing_rod\\cinematics_fishing_rod_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_fishing_rod_piece01_destruct01"
"2146883386"	"RigidModels\\Buildings\\cinematics_prop_bottle3\\cinematics_prop_bottle3_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_prop_bottle3_piece01_destruct01"
"2146883393"	"RigidModels\\Buildings\\tower_stone_03_level_03\\tower_stone_03_level_03_piece08_destruct01.rigid_model_v2"	"1_1"	"tower_stone_03_level_03_piece08_destruct01"
"2146883403"	"RigidModels\\Buildings\\tower_stone_03_level_03\\tower_stone_03_level_03_piece08_destruct02.rigid_model_v2"	"1_1"	"tower_stone_03_level_03_piece08_destruct02"
"2146883407"	"RigidModels\\Buildings\\cinematics_prop_bottle4\\cinematics_prop_bottle4_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_prop_bottle4_piece01_destruct01"
"2146883411"	"RigidModels\\Buildings\\cinematic_wagon\\cinematic_wagon_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematic_wagon_piece01_destruct01"
"2146883416"	"RigidModels\\Buildings\\cinematics_staff\\cinematics_staff_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_staff_piece01_destruct01"
"2146883421"	"RigidModels\\Buildings\\cinematics_wharf_road_cornerend_rev\\cinematics_wharf_road_cornerend_rev_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_wharf_road_cornerend_rev_piece01_destruct01"
"2146883423"	"RigidModels/CampaignBuildings/Building_construction//Bos_castle_construction_lvl1.rigid_model_v2"	"1_1"	"bos_castle_construction_lvl1"
"2146883425"	"RigidModels\\Buildings\\cinematics_prop_box1\\cinematics_prop_box1_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_prop_box1_piece01_destruct01"
"2146883428"	"RigidModels/CampaignBuildings/Building_construction//Bos_castle_construction_lvl2.rigid_model_v2"	"1_1"	"bos_castle_construction_lvl2"
"2146883433"	"RigidModels\\Buildings\\tower_stone_03_level_01\\tower_stone_03_level_01_piece08_destruct01.rigid_model_v2"	"1_1"	"tower_stone_03_level_01_piece08_destruct01"
"2146883440"	"RigidModels\\Buildings\\tower_stone_03_level_01\\tower_stone_03_level_01_piece08_destruct02.rigid_model_v2"	"1_1"	"tower_stone_03_level_01_piece08_destruct02"
"2146883445"	"RigidModels/CampaignBuildings/Building_construction//Bos_castle_construction_lvl3.rigid_model_v2"	"1_1"	"bos_castle_construction_lvl3"
"2146883450"	"RigidModels\\Buildings\\cinematics_prop_box2\\cinematics_prop_box2_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_prop_box2_piece01_destruct01"
"2146883456"	"RigidModels/CampaignBuildings/Building_construction//Bos_castle_construction_lvl4.rigid_model_v2"	"1_1"	"bos_castle_construction_lvl4"
"2146883458"	"RigidModels\\Buildings\\cinematics_trader_premises_interior\\cinematics_trader_premises_interior_piece02_destruct01.rigid_model_v2"	"1_1"	"cinematics_trader_premises_interior_piece02_destruct01"
"2146883465"	"RigidModels/CampaignBuildings/Building_construction//Bos_castle_construction_lvl5.rigid_model_v2"	"1_1"	"bos_castle_construction_lvl5"
"2146883473"	"RigidModels\\Buildings\\castle_03_wall_10_01\\Castle_03_wall_10_01_piece01_destruct01.rigid_model_v2"	"1_1"	"castle_03_wall_10_01_piece01_destruct01"
"2146883478"	"RigidModels\\Buildings\\castle_03_wall_10_01\\Castle_03_wall_10_01_piece01_destruct02.rigid_model_v2"	"1_1"	"castle_03_wall_10_01_piece01_destruct02"
"2146883484"	"RigidModels/CampaignBuildings/Building_construction//Bos_port_big.rigid_model_v2"	"1_1"	"bos_port_big"
"2146883493"	"RigidModels\\Buildings\\tower_stone_03_level_04\\tower_stone_03_level_04_piece08_destruct01.rigid_model_v2"	"1_1"	"tower_stone_03_level_04_piece08_destruct01"
"2146883501"	"RigidModels\\Buildings\\tower_stone_03_level_04\\tower_stone_03_level_04_piece08_destruct02.rigid_model_v2"	"1_1"	"tower_stone_03_level_04_piece08_destruct02"
"2146883506"	"RigidModels/CampaignBuildings/Building_construction//Bos_port_mil.rigid_model_v2"	"1_1"	"bos_port_mil"
"2146883507"	"RigidModels\\Buildings\\wagon_withoutcargo\\wagon_withoutcargo_piece01_destruct01.rigid_model_v2"	"1_1"	"wagon_withoutcargo_piece01_destruct01"
"2146883515"	"RigidModels/CampaignBuildings/Building_construction//Bos_port_small.rigid_model_v2"	"1_1"	"bos_port_small"
"2146883525"	"RigidModels\\Buildings\\cinematics_prop_sack_coffee\\cinematics_prop_sack_coffee_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_prop_sack_coffee_piece01_destruct01"
"2146883526"	"RigidModels/CampaignBuildings/Building_construction//Bos_port_trade.rigid_model_v2"	"1_1"	"bos_port_trade"
"2146883527"	"RigidModels\\Buildings\\shinto_shrine_unoccupied\\shinto_shrine_unoccupied_piece01_destruct01.rigid_model_v2"	"1_1"	"shinto_shrine_unoccupied_piece01_destruct01"
"2146883531"	"RigidModels\\Buildings\\shinto_shrine_unoccupied\\shinto_shrine_unoccupied_piece01_destruct02.rigid_model_v2"	"1_1"	"shinto_shrine_unoccupied_piece01_destruct02"
"2146883535"	"RigidModels\\Buildings\\shinto_shrine_unoccupied\\shinto_shrine_unoccupied_piece01_destruct03.rigid_model_v2"	"1_1"	"shinto_shrine_unoccupied_piece01_destruct03"
"2146883545"	"RigidModels\\Buildings\\shinto_shrine_unoccupied\\shinto_shrine_unoccupied_piece02_destruct01.rigid_model_v2"	"1_1"	"shinto_shrine_unoccupied_piece02_destruct01"
"2146883555"	"RigidModels\\Buildings\\shinto_shrine_unoccupied\\shinto_shrine_unoccupied_piece02_destruct02.rigid_model_v2"	"1_1"	"shinto_shrine_unoccupied_piece02_destruct02"
"2146883565"	"RigidModels\\Buildings\\shinto_shrine_unoccupied\\shinto_shrine_unoccupied_piece02_destruct03.rigid_model_v2"	"1_1"	"shinto_shrine_unoccupied_piece02_destruct03"
"2146883571"	"RigidModels\\Buildings\\shinto_shrine_unoccupied\\shinto_shrine_unoccupied_piece03_destruct01.rigid_model_v2"	"1_1"	"shinto_shrine_unoccupied_piece03_destruct01"
"2146883575"	"RigidModels\\Buildings\\shinto_shrine_unoccupied\\shinto_shrine_unoccupied_piece03_destruct02.rigid_model_v2"	"1_1"	"shinto_shrine_unoccupied_piece03_destruct02"
"2146883580"	"RigidModels\\Buildings\\shinto_shrine_unoccupied\\shinto_shrine_unoccupied_piece04_destruct01.rigid_model_v2"	"1_1"	"shinto_shrine_unoccupied_piece04_destruct01"
"2146883585"	"RigidModels\\Buildings\\shinto_shrine_unoccupied\\shinto_shrine_unoccupied_piece04_destruct02.rigid_model_v2"	"1_1"	"shinto_shrine_unoccupied_piece04_destruct02"
"2146883591"	"RigidModels\\Buildings\\track_256m\\track_256m_piece01_destruct01.rigid_model_v2"	"1_1"	"track_256m_piece01_destruct01"
"2146883595"	"RigidModels/CampaignBuildings/Boshin/BOS_Coastal_Defence/active_coastal_defence.rigid_model_v2"	"1_1"	"active_coastal_defence"
"2146883596"	"RigidModels\\Buildings\\cinematics_trader_premises_exterior\\cinematics_trader_premises_exterior_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_trader_premises_exterior_piece01_destruct01"
